prix,delegation,gouvernorat,chambres,salle_de_bains,nb_pieces,superficie,etage
175000.0,Ennasr,Ariana,1,1.0,2.0,65.0,1
270000.0,Ghazela,Ariana,2,1.0,3.0,100.0,3
390000.0,Ariana Ville,Ariana,4,2.0,5.0,140.0,5
400000.0,Ariana Ville,Ariana,3,1.0,3.0,124.0,1
345000.0,La Soukra,Ariana,3,2.0,5.0,140.0,2
230000.0,Menzah,Ariana,2,1.0,3.0,70.0,2
275000.0,Mnihla,Ariana,2,1.0,3.0,102.0,2
130000.0,Ariana Ville,Ariana,3,1.0,3.0,140.0,3
150000.0,Ennasr,Ariana,1,1.0,2.0,60.0,1
340000.0,Raoued,Ariana,2,1.0,3.0,120.0,1
285000.0,La Soukra,Ariana,3,1.0,4.0,132.0,2
250000.0,La Soukra,Ariana,3,1.0,4.0,126.0,1
295000.0,Menzah,Ariana,2,2.0,3.0,124.0,1
330000.0,Ennasr,Ariana,3,2.0,4.0,136.0,5
350000.0,Ennasr,Ariana,3,2.0,4.0,148.0,1
430000.0,Ghazela,Ariana,4,1.0,4.0,160.0,6
295000.0,Ennasr,Ariana,2,2.0,3.0,132.0,1
295000.0,Ennasr,Ariana,3,1.0,4.0,142.0,6
380000.0,Ennasr,Ariana,2,2.0,3.0,108.0,3
240000.0,Ariana Ville,Ariana,4,2.0,5.0,144.0,1
280000.0,Ennasr,Ariana,2,1.0,3.0,111.0,1
430000.0,Ennasr,Ariana,2,1.0,3.0,170.0,1
200000.0,Ariana Ville,Ariana,2,1.0,3.0,89.0,1
200000.0,Ennasr,Ariana,1,1.0,2.0,65.0,3
490000.0,Ariana Ville,Ariana,3,2.0,4.0,220.0,4
350000.0,Ariana Ville,Ariana,4,1.0,5.0,115.0,1
65000.0,Raoued,Ariana,1,1.0,2.0,63.0,1
80000.0,Ariana Ville,Ariana,3,1.0,4.0,120.0,1
135000.0,Ariana Ville,Ariana,2,1.0,3.0,90.0,1
210000.0,Ariana Ville,Ariana,3,2.0,4.0,129.0,1
175000.0,Borj Louzir,Ariana,2,1.0,3.0,70.0,1
700000.0,Raoued,Ariana,3,1.0,4.0,200.0,1
340000.0,Menzah,Ariana,2,1.0,3.0,117.0,1
675000.0,Raoued,Ariana,3,2.0,4.0,200.0,1
235000.0,Ariana Ville,Ariana,1,1.0,2.0,78.0,2
90000.0,Borj Louzir,Ariana,2,1.0,5.0,120.0,2
450000.0,La Soukra,Ariana,2,2.0,3.0,125.0,2
170000.0,Ghazela,Ariana,1,1.0,2.0,63.0,2
240000.0,Raoued,Ariana,3,2.0,4.0,135.0,5
400000.0,La Soukra,Ariana,4,2.0,5.0,170.0,1
235000.0,Ennasr,Ariana,1,1.0,2.0,78.0,2
170000.0,La Soukra,Ariana,1,1.0,1.0,50.0,1
445000.0,Borj Louzir,Ariana,3,2.0,4.0,260.0,1
250000.0,Raoued,Ariana,2,2.0,3.0,163.0,3
250000.0,Menzah,Ariana,2,1.0,3.0,100.0,1
280000.0,Ariana Ville,Ariana,2,1.0,3.0,74.0,5
265000.0,Menzah,Ariana,2,1.0,3.0,100.0,1
315000.0,Jardins D'el Menzah,Ariana,3,2.0,7.0,112.0,3
280000.0,Menzah,Ariana,3,2.0,3.0,125.0,1
450000.0,La Soukra,Ariana,3,1.0,4.0,124.0,1
235000.0,Ennasr,Ariana,1,1.0,2.0,60.0,1
300000.0,Manar,Ariana,3,2.0,4.0,120.0,3
165000.0,Ariana Ville,Ariana,3,1.0,4.0,110.0,1
270000.0,Ariana Ville,Ariana,2,2.0,3.0,85.0,2
220000.0,La Soukra,Ariana,1,1.0,2.0,75.0,1
220000.0,Raoued,Ariana,5,2.0,4.0,144.0,2
250000.0,Manar,Ariana,2,1.0,3.0,85.0,1
370000.0,Ghazela,Ariana,3,2.0,4.0,160.0,3
270000.0,Menzah,Ariana,2,2.0,3.0,124.5,2
340000.0,La Soukra,Ariana,2,1.0,3.0,100.0,1
128000.0,Borj Louzir,Ariana,2,1.0,2.0,80.0,3
550000.0,Chotrana,Ariana,3,3.0,4.0,175.0,1
210000.0,La Soukra,Ariana,1,1.0,2.0,52.0,1
620000.0,Chotrana,Ariana,4,3.0,5.0,220.0,1
320000.0,Jardins D'el Menzah,Ariana,2,1.0,3.0,90.0,1
192000.0,Menzah,Ariana,1,1.0,2.0,60.0,1
160000.0,Ariana Ville,Ariana,2,1.0,3.0,62.0,4
355000.0,Ennasr,Ariana,2,1.0,3.0,136.0,1
400000.0,La Soukra,Ariana,3,2.0,4.0,170.0,1
190000.0,Raoued,Ariana,2,1.0,3.0,105.0,2
490000.0,Raoued,Ariana,2,2.0,3.0,154.0,1
448000.0,Borj Louzir,Ariana,3,2.0,7.0,163.0,1
250000.0,La Soukra,Ariana,2,1.0,3.0,110.0,1
425000.0,La Soukra,Ariana,2,1.0,3.0,116.0,1
250000.0,Borj Louzir,Ariana,3,1.0,4.0,134.0,1
660000.0,La Soukra,Ariana,3,1.0,3.0,188.0,1
410000.0,La Soukra,Ariana,2,1.0,3.0,90.0,1
124999.0,Raoued,Ariana,2,1.0,3.0,80.0,3
590000.0,La Soukra,Ariana,3,1.0,4.0,185.0,1
115000.0,Ariana Ville,Ariana,3,1.0,4.0,75.0,1
130000.0,Raoued,Ariana,2,1.0,3.0,70.0,2
369000.0,La Soukra,Ariana,3,1.0,4.0,150.0,1
150000.0,Ghazela,Ariana,3,1.0,3.0,120.0,3
240000.0,Chotrana,Ariana,3,1.0,3.0,110.0,1
260000.0,Ghazela,Ariana,3,2.0,4.0,134.0,5
180000.0,La Soukra,Ariana,2,1.0,2.0,100.0,2
190000.0,Raoued,Ariana,2,1.0,3.0,90.0,1
250000.0,La Soukra,Ariana,2,1.0,3.0,89.0,4
500000.0,Chotrana,Ariana,3,2.0,4.0,160.0,1
380000.0,La Soukra,Ariana,1,1.0,2.0,150.0,1
180000.0,Ariana Ville,Ariana,3,2.0,3.0,110.0,1
320000.0,La Soukra,Ariana,3,1.0,4.0,153.0,2
378000.0,La Soukra,Ariana,2,1.0,3.0,160.0,1
500000.0,La Soukra,Ariana,3,2.0,4.0,170.0,1
170000.0,Borj Louzir,Ariana,4,1.0,5.0,108.0,1
400000.0,Menzah,Ariana,3,1.0,5.0,110.0,1
400000.0,Menzah,Ariana,3,1.0,3.0,110.0,1
275000.0,Ennasr,Ariana,2,1.0,3.0,98.0,6
140000.0,Raoued,Ariana,2,1.0,3.0,70.0,1
620000.0,Raoued,Ariana,5,3.0,6.0,300.0,1
125000.0,Raoued,Ariana,2,1.0,3.0,70.0,1
185000.0,La Soukra,Ariana,2,1.0,3.0,90.0,1
190000.0,Menzah,Ariana,2,1.0,3.0,77.0,3
145800.0,La Soukra,Ariana,2,1.0,3.0,73.0,2
234000.0,Ennasr,Ariana,2,1.0,3.0,100.0,3
250000.0,Ghazela,Ariana,3,1.0,4.0,126.0,2
461000.0,Ghazela,Ariana,3,1.0,4.0,149.0,1
280000.0,Raoued,Ariana,2,1.0,3.0,120.0,1
95000.0,Raoued,Ariana,2,1.0,3.0,63.0,1
190000.0,Borj Louzir,Ariana,2,1.0,3.0,96.0,1
230000.0,Menzah,Ariana,1,1.0,2.0,60.0,1
325000.0,Menzah,Ariana,3,1.0,4.0,180.0,2
320000.0,La Soukra,Ariana,3,1.0,4.0,100.0,1
249000.0,Ariana Ville,Ariana,2,1.0,3.0,80.0,2
660000.0,La Soukra,Ariana,3,2.0,4.0,189.0,1
225000.0,La Soukra,Ariana,1,1.0,2.0,77.0,1
140000.0,Borj Louzir,Ariana,2,1.0,3.0,96.0,4
135000.0,Raoued,Ariana,2,1.0,3.0,75.0,1
380000.0,Ariana Ville,Ariana,3,1.0,3.0,150.0,-3
560000.0,Ennasr,Ariana,4,1.0,5.0,201.0,1
138000.0,Ariana Ville,Ariana,3,1.0,4.0,105.0,4
245000.0,Raoued,Ariana,3,1.0,4.0,135.0,2
230000.0,Ennasr,Ariana,3,2.0,5.0,81.0,1
165000.0,Raoued,Ariana,2,1.0,3.0,70.0,1
230000.0,Ennasr,Ariana,3,2.0,4.0,59.0,1
430000.0,Raoued,Ariana,3,1.0,4.0,154.0,5
180000.0,Ariana Ville,Ariana,1,1.0,1.0,64.0,1
450000.0,Jardins D'el Menzah,Ariana,3,2.0,4.0,200.0,1
230000.0,La Soukra,Ariana,2,1.0,3.0,90.0,1
415000.0,Ennasr,Ariana,4,1.0,5.0,130.0,1
225000.0,Ariana Ville,Ariana,3,2.0,6.0,125.0,4
320000.0,Ariana Ville,Ariana,2,1.0,3.0,115.0,1
195000.0,Borj Louzir,Ariana,3,1.0,4.0,100.0,1
320000.0,Ariana Ville,Ariana,2,1.0,3.0,296.0,1
320000.0,Ariana Ville,Ariana,3,1.0,4.0,185.0,2
360000.0,La Soukra,Ariana,3,1.0,4.0,140.0,1
195000.0,Raoued,Ariana,1,1.0,2.0,76.0,1
290000.0,Raoued,Ariana,1,1.0,2.0,68.0,1
330000.0,Raoued,Ariana,3,1.0,4.0,144.0,4
390000.0,Jardins D'el Menzah,Ariana,3,1.0,4.0,173.4,1
98000.0,Ariana Ville,Ariana,3,1.0,3.0,85.0,1
130000.0,La Soukra,Ariana,1,1.0,2.0,1.0,1
390000.0,Chotrana,Ariana,2,1.0,3.0,153.0,1
250000.0,Chotrana,Ariana,3,2.0,4.0,124.0,1
210000.0,La Soukra,Ariana,2,1.0,3.0,95.0,1
190000.0,Ennasr,Ariana,1,1.0,2.0,46.0,1
270000.0,La Soukra,Ariana,3,1.0,4.0,110.0,1
300000.0,Ariana Ville,Ariana,2,1.0,2.0,114.0,5
135000.0,Raoued,Ariana,2,1.0,3.0,160.0,2
175000.0,Ariana Ville,Ariana,3,1.0,2.0,80.0,1
270000.0,Ariana Ville,Ariana,2,1.0,3.0,77.0,1
175000.0,Ariana Ville,Ariana,2,1.0,3.0,80.0,1
245000.0,La Soukra,Ariana,3,2.0,3.0,130.0,3
381000.0,Chotrana,Ariana,3,1.0,3.0,123.0,1
100000.0,Ariana Ville,Ariana,4,1.0,4.0,200.0,1
310000.0,Ariana Ville,Ariana,3,1.0,4.0,130.0,3
270000.0,La Soukra,Ariana,3,2.0,4.0,130.0,1
280000.0,Ariana Ville,Ariana,3,1.0,4.0,120.0,1
650000.0,La Soukra,Ariana,3,2.0,4.0,182.0,1
115000.0,Borj Louzir,Ariana,2,1.0,2.0,58.0,1
165000.0,Ariana Ville,Ariana,1,1.0,1.0,46.0,1
380000.0,Menzah,Ariana,2,2.0,4.0,117.0,5
230000.0,Menzah,Ariana,2,1.0,2.0,100.0,1
550000.0,Ennasr,Ariana,3,2.0,4.0,120.0,1
340000.0,La Soukra,Ariana,4,1.0,4.0,155.0,2
106000.0,La Soukra,Ariana,3,1.0,3.0,110.0,2
327000.0,Ghazela,Ariana,2,2.0,3.0,117.0,1
200000.0,Ariana Ville,Ariana,1,1.0,1.0,58.0,2
575000.0,Ennasr,Ariana,3,1.0,4.0,143.0,3
650000.0,Ariana Ville,Ariana,4,2.0,5.0,275.0,3
444000.0,Ennasr,Ariana,3,2.0,5.0,310.0,1
320000.0,Ennasr,Ariana,3,2.0,5.0,310.0,1
520000.0,La Soukra,Ariana,3,1.0,3.0,155.0,2
870000.0,Ennasr,Ariana,3,2.0,5.0,310.0,1
395000.0,Ariana Ville,Ariana,3,1.0,3.0,167.0,2
65000.0,Ariana Ville,Ariana,2,1.0,6.0,65.0,3
475000.0,Ennasr,Ariana,2,2.0,3.0,147.0,1
210000.0,Ariana Ville,Ariana,1,1.0,1.0,62.0,2
270000.0,Ariana Ville,Ariana,3,1.0,4.0,130.4,1
165000.0,Borj Louzir,Ariana,3,1.0,4.0,105.6,4
120000.0,Borj Louzir,Ariana,2,1.0,3.0,70.0,1
210000.0,Ariana Ville,Ariana,1,1.0,1.0,96.0,4
300000.0,Ennasr,Ariana,3,1.0,3.0,100.0,1
170000.0,La Soukra,Ariana,1,1.0,2.0,60.0,1
250000.0,La Soukra,Ariana,2,1.0,3.0,75.0,1
54500.0,Ariana Ville,Ariana,3,3.0,4.0,176.0,1
280000.0,Ariana Ville,Ariana,1,2.0,2.0,48.0,4
640000.0,La Soukra,Ariana,3,1.0,4.0,166.0,1
380000.0,La Soukra,Ariana,4,2.0,5.0,160.0,6
320000.0,Ennasr,Ariana,3,1.0,3.0,118.0,3
180000.0,Chotrana,Ariana,3,2.0,5.0,138.0,1
275000.0,Ariana Ville,Ariana,3,2.0,3.0,120.0,1
713600.0,Ennasr,Ariana,5,3.0,5.0,223.0,1
400000.0,Ennasr,Ariana,2,1.0,3.0,132.0,3
330000.0,Ennasr,Ariana,2,1.0,3.0,120.0,4
430000.0,Ariana Ville,Ariana,3,2.0,3.0,154.0,5
380000.0,Ennasr,Ariana,2,1.0,3.0,132.0,3
420000.0,La Soukra,Ariana,3,1.0,5.0,138.0,1
350000.0,Ennasr,Ariana,2,1.0,3.0,96.0,3
630000.0,La Soukra,Ariana,3,1.0,3.0,198.0,1
557000.0,La Soukra,Ariana,3,1.0,3.0,174.0,3
180000.0,Ariana Ville,Ariana,1,1.0,2.0,55.0,8
260000.0,Manar,Ariana,3,1.0,4.0,81.0,1
265000.0,La Soukra,Ariana,2,1.0,3.0,130.0,2
400000.0,Raoued,Ariana,2,1.0,3.0,148.0,6
750000.0,La Soukra,Ariana,3,3.0,4.0,316.0,1
185000.0,La Soukra,Ariana,2,1.0,3.0,100.0,2
450000.0,La Soukra,Ariana,2,1.0,3.0,125.0,2
450000.0,La Soukra,Ariana,2,1.0,3.0,120.0,2
370000.0,Raoued,Ariana,3,1.0,4.0,140.0,2
450000.0,Ariana Ville,Ariana,4,2.0,5.0,200.0,1
110000.0,Ariana Ville,Ariana,3,1.0,5.0,100.0,1
210000.0,La Soukra,Ariana,2,1.0,2.0,100.0,1
650000.0,La Soukra,Ariana,3,1.0,3.0,156.0,1
270000.0,Mnihla,Ariana,3,1.0,4.0,145.0,1
510000.0,La Soukra,Ariana,3,1.0,6.0,159.0,5
350000.0,Menzah,Ariana,3,1.0,4.0,140.0,1
450000.0,Ariana Ville,Ariana,4,2.0,5.0,155.0,1
330000.0,La Soukra,Ariana,3,1.0,4.0,120.0,2
245000.0,Ariana Ville,Ariana,2,1.0,3.0,100.0,1
430000.0,La Soukra,Ariana,2,1.0,3.0,140.0,1
190000.0,Menzah,Ariana,3,1.0,7.0,100.0,4
319000.0,La Soukra,Ariana,1,1.0,1.0,68.0,1
550000.0,La Soukra,Ariana,3,1.0,3.0,123.0,1
350000.0,La Soukra,Ariana,2,1.0,2.0,124.0,1
200000.0,Ariana Ville,Ariana,1,1.0,1.0,67.0,1
170000.0,Ariana Ville,Ariana,1,1.0,1.0,45.0,4
510000.0,Ariana Ville,Ariana,4,2.0,5.0,179.0,1
690000.0,Ariana Ville,Ariana,3,1.0,3.0,350.0,4
250000.0,Ariana Ville,Ariana,3,1.0,3.0,122.0,1
299000.0,Ennasr,Ariana,1,1.0,2.0,100.0,8
330000.0,Mnihla,Ariana,2,1.0,2.0,114.0,2
330000.0,Ariana Ville,Ariana,2,1.0,2.0,129.0,3
540000.0,La Soukra,Ariana,3,2.0,4.0,147.0,1
285000.0,Ghazela,Ariana,2,1.0,3.0,114.0,4
670000.0,La Soukra,Ariana,3,3.0,3.0,160.0,1
250000.0,Borj Louzir,Ariana,3,1.0,5.0,124.0,3
188000.0,Ariana Ville,Ariana,1,1.0,1.0,69.0,4
245000.0,Raoued,Ariana,2,1.0,2.0,105.0,1
254400.0,La Soukra,Ariana,1,1.0,2.0,62.0,1
290000.0,Ariana Ville,Ariana,1,1.0,1.0,89.0,2
230000.0,La Soukra,Ariana,1,1.0,3.0,68.0,2
365000.0,Jardins D'el Menzah,Ariana,3,1.0,4.0,157.0,1
261000.0,Raoued,Ariana,1,1.0,2.0,75.0,1
135000.0,La Soukra,Ariana,2,1.0,3.0,90.0,1
335000.0,La Soukra,Ariana,3,2.0,4.0,140.0,1
320000.0,Ennasr,Ariana,3,1.0,4.0,135.0,1
370000.0,La Soukra,Ariana,3,2.0,4.0,119.0,1
235000.0,La Soukra,Ariana,1,1.0,1.0,78.0,3
125000.0,Borj Louzir,Ariana,2,1.0,3.0,81.2,2
175000.0,Ennasr,Ariana,1,1.0,1.0,74.0,3
390000.0,La Soukra,Ariana,3,1.0,4.0,142.0,6
120000.0,Ghazela,Ariana,3,2.0,4.0,140.0,1
130000.0,Jardins D'el Menzah,Ariana,3,2.0,4.0,140.0,1
270000.0,Ennasr,Ariana,2,1.0,3.0,100.0,4
230000.0,Menzah,Ariana,2,1.0,3.0,100.0,1
275000.0,Ennasr,Ariana,3,2.0,4.0,142.0,6
259000.0,Ennasr,Ariana,1,1.0,2.0,81.0,1
430000.0,La Soukra,Ariana,3,2.0,4.0,170.0,1
105000.0,Borj Louzir,Ariana,2,1.0,6.0,61.0,1
265000.0,La Soukra,Ariana,4,1.0,4.0,135.0,1
200000.0,La Soukra,Ariana,3,1.0,4.0,130.0,2
180000.0,Jardins D'el Menzah,Ariana,1,1.0,2.0,73.0,2
220000.0,Menzah,Ariana,2,1.0,3.0,101.0,1
150000.0,Ariana Ville,Ariana,3,2.0,4.0,108.0,1
260000.0,Ennasr,Ariana,3,2.0,3.0,155.0,2
200000.0,Ennasr,Ariana,4,2.0,5.0,150.0,1
335000.0,Ghazela,Ariana,3,1.0,4.0,168.0,1
290000.0,Jardins D'el Menzah,Ariana,3,2.0,4.0,124.0,3
750000.0,Raoued,Ariana,3,1.0,4.0,192.0,1
350000.0,Jardins D'el Menzah,Ariana,3,2.0,4.0,120.0,1
200000.0,Ariana Ville,Ariana,2,1.0,3.0,89.0,1
400000.0,Ennasr,Ariana,2,2.0,3.0,132.0,1
310000.0,Ghazela,Ariana,3,2.0,4.0,128.0,1
400000.0,Menzah,Ariana,3,3.0,4.0,141.0,4
175000.0,Ariana Ville,Ariana,3,1.0,4.0,128.0,1
270000.0,Jardins D'el Menzah,Ariana,3,1.0,4.0,147.0,1
365000.0,Ennasr,Ariana,3,2.0,4.0,136.0,5
190000.0,Jardins D'el Menzah,Ariana,1,1.0,2.0,100.0,4
255000.0,Jardins D'el Menzah,Ariana,2,1.0,3.0,104.0,1
425000.0,Ennasr,Ariana,3,1.0,4.0,145.0,1
290000.0,La Soukra,Ariana,2,1.0,3.0,120.0,1
554000.0,La Soukra,Ariana,4,2.0,9.0,355.0,1
290000.0,Ennasr,Ariana,2,2.0,5.0,105.0,1
125000.0,Ennasr,Ariana,1,1.0,1.0,47.0,1
180000.0,Borj Louzir,Ariana,2,1.0,3.0,100.0,5
470000.0,Ennasr,Ariana,3,2.0,6.0,170.0,1
590000.0,La Soukra,Ariana,3,3.0,3.0,175.0,1
70000.0,Jardins D'el Menzah,Ariana,1,1.0,2.0,65.0,1
250000.0,Borj Louzir,Ariana,3,1.0,7.0,103.0,2
472000.0,Ennasr,Ariana,3,2.0,5.0,148.0,1
353000.0,Ennasr,Ariana,3,2.0,5.0,150.0,1
295000.0,Manar,Ariana,2,2.0,3.0,69.0,1
310000.0,Ennasr,Ariana,2,2.0,5.0,125.0,1
728000.0,La Soukra,Ariana,4,3.0,5.0,200.0,1
160000.0,Ghazela,Ariana,3,1.0,4.0,113.6,1
460000.0,La Soukra,Ariana,2,2.0,3.0,128.6,1
340000.0,Kalaât El Andalous,Ariana,3,2.0,3.0,124.0,1
370000.0,Ennasr,Ariana,3,2.0,7.0,149.0,3
260000.0,Borj Louzir,Ariana,2,2.0,3.0,120.0,1
145000.0,Raoued,Ariana,3,1.0,3.0,70.0,3
85000.0,Ennasr,Ariana,1,1.0,2.0,65.0,4
290000.0,Ariana Ville,Ariana,2,1.0,4.0,125.0,1
240000.0,Menzah,Ariana,2,2.0,2.0,80.0,1
269000.0,Ennasr,Ariana,2,2.0,3.0,107.0,1
285000.0,Menzah,Ariana,3,2.0,3.0,120.0,3
230000.0,Ariana Ville,Ariana,3,2.0,3.0,108.0,1
255000.0,Ennasr,Ariana,2,1.0,3.0,110.0,1
230000.0,Raoued,Ariana,2,3.0,3.0,85.2,3
150000.0,Ariana Ville,Ariana,1,1.0,1.0,58.6,1
259000.0,Raoued,Ariana,2,1.0,3.0,104.0,1
210000.0,La Soukra,Ariana,1,1.0,2.0,70.0,2
216000.0,Borj Louzir,Ariana,2,1.0,3.0,126.0,1
290000.0,Manar,Ariana,3,2.0,4.0,110.0,1
570000.0,La Soukra,Ariana,2,2.0,3.0,164.0,1
250000.0,Manar,Ariana,2,1.0,3.0,85.0,1
445000.0,La Soukra,Ariana,2,2.0,3.0,120.0,1
640000.0,La Soukra,Ariana,3,2.0,3.0,155.0,1
135000.0,Ennasr,Ariana,1,1.0,2.0,35.0,4
405000.0,Ariana Ville,Ariana,3,2.0,4.0,180.0,6
360000.0,Ariana Ville,Ariana,3,2.0,4.0,167.0,1
130000.0,La Soukra,Ariana,3,1.0,3.0,80.0,1
350000.0,La Soukra,Ariana,3,2.0,4.0,140.0,1
300000.0,Ariana Ville,Ariana,4,1.0,4.0,90.0,2
229000.0,Jardins D'el Menzah,Ariana,2,1.0,3.0,86.0,1
320000.0,Ennasr,Ariana,2,2.0,3.0,96.0,1
200000.0,La Soukra,Ariana,2,1.0,3.0,90.0,4
250000.0,Ennasr,Ariana,2,1.0,3.0,100.0,1
320000.0,Ariana Ville,Ariana,3,2.0,4.0,95.0,1
319000.0,Ennasr,Ariana,3,2.0,5.0,148.0,1
270000.0,Ennasr,Ariana,2,2.0,3.0,108.0,2
370000.0,La Soukra,Ariana,3,1.0,5.0,165.0,2
185000.0,Ennasr,Ariana,1,1.0,2.0,66.0,1
350000.0,Ennasr,Ariana,2,3.0,5.0,136.0,1
420000.0,Ariana Ville,Ariana,3,3.0,4.0,180.0,2
145000.0,Ariana Ville,Ariana,2,1.0,3.0,100.0,4
291000.0,Ennasr,Ariana,3,2.0,5.0,100.0,1
399000.0,Ennasr,Ariana,3,2.0,5.0,148.0,1
225000.0,Ennasr,Ariana,2,1.0,3.0,79.0,1
348000.0,Ennasr,Ariana,3,2.0,5.0,124.0,1
429000.0,Ennasr,Ariana,4,2.0,5.0,152.0,3
319000.0,Ennasr,Ariana,2,2.0,5.0,125.0,1
575000.0,Ennasr,Ariana,3,2.0,4.0,260.0,3
125000.0,Ghazela,Ariana,1,1.0,1.0,71.0,1
220000.0,Ghazela,Ariana,2,1.0,3.0,89.0,1
370000.0,Ennasr,Ariana,4,3.0,5.0,155.0,1
455000.0,Menzah,Ariana,3,1.0,4.0,173.0,1
207000.0,Borj Louzir,Ariana,2,1.0,3.0,126.0,1
460000.0,Ennasr,Ariana,3,2.0,4.0,125.0,1
32500.0,Borj Louzir,Ariana,2,1.0,3.0,200.0,1
285000.0,Menzah,Ariana,3,2.0,4.0,125.0,3
295000.0,La Soukra,Ariana,2,1.0,3.0,108.0,1
250000.0,Menzah,Ariana,1,1.0,2.0,72.03,4
460000.0,La Soukra,Ariana,2,2.0,3.0,128.0,1
180000.0,Ennasr,Ariana,1,1.0,2.0,49.0,2
320000.0,Ghazela,Ariana,3,1.0,4.0,130.0,3
177000.0,La Soukra,Ariana,1,1.0,2.0,68.0,1
220000.0,Ghazela,Ariana,2,1.0,3.0,89.0,2
178000.0,Ennasr,Ariana,2,1.0,2.0,63.0,6
95000.0,Borj Louzir,Ariana,2,1.0,3.0,70.0,4
340000.0,Ennasr,Ariana,3,2.0,4.0,100.0,1
140000.0,Raoued,Ariana,3,1.0,4.0,94.4,1
460000.0,Menzah,Ariana,3,1.0,4.0,120.0,1
160000.0,Menzah,Ariana,2,1.0,2.0,70.0,6
177000.0,La Soukra,Ariana,1,1.0,2.0,67.0,1
644000.0,Chotrana,Ariana,3,2.0,4.0,228.0,1
280000.0,La Soukra,Ariana,3,2.0,4.0,140.0,2
800000.0,Ennasr,Ariana,3,2.0,4.0,430.0,6
65000.0,Raoued,Ariana,3,1.0,4.0,110.0,2
325000.0,Ennasr,Ariana,3,2.0,4.0,128.0,5
120000.0,Ariana Ville,Ariana,2,1.0,3.0,100.0,1
310000.0,Ariana Ville,Ariana,3,2.0,7.0,180.0,1
270000.0,La Soukra,Ariana,2,1.0,3.0,100.0,5
150000.0,Manar,Ariana,3,2.0,4.0,90.0,1
255000.0,Ariana Ville,Ariana,4,2.0,5.0,145.0,2
95000.0,Raoued,Ariana,1,1.0,2.0,66.0,1
85000.0,Ariana Ville,Ariana,3,2.0,6.0,120.0,2
200000.0,La Soukra,Ariana,1,1.0,2.0,90.0,2
262000.0,Raoued,Ariana,2,1.0,2.0,75.0,1
311000.0,Ghazela,Ariana,2,1.0,3.0,117.0,1
345000.0,La Soukra,Ariana,2,1.0,2.0,89.0,2
430000.0,Ariana Ville,Ariana,4,2.0,4.0,142.0,1
155000.0,Borj Louzir,Ariana,1,1.0,1.0,84.0,1
120000.0,Chotrana,Ariana,2,2.0,2.0,90.0,1
235000.0,La Soukra,Ariana,1,1.0,2.0,78.0,1
670000.0,Chotrana,Ariana,3,1.0,4.0,237.0,1
234500.0,Chotrana,Ariana,1,2.0,1.0,70.0,1
195000.0,La Soukra,Ariana,2,1.0,3.0,117.0,3
327000.0,La Soukra,Ariana,2,1.0,2.0,109.0,1
430000.0,La Soukra,Ariana,2,1.0,5.0,126.0,1
480000.0,Jardins D'el Menzah,Ariana,3,1.0,4.0,180.0,1
250000.0,Menzah,Ariana,3,1.0,4.0,109.0,1
350000.0,Ghazela,Ariana,2,2.0,3.0,110.0,2
330000.0,Raoued,Ariana,3,2.0,5.0,136.0,5
325000.0,Raoued,Ariana,3,2.0,5.0,136.0,5
195000.0,Ariana Ville,Ariana,3,2.0,4.0,111.0,1
240000.0,Raoued,Ariana,3,1.0,4.0,134.0,5
200000.0,Borj Louzir,Ariana,3,1.0,4.0,103.0,1
430000.0,Menzah,Ariana,3,1.0,4.0,155.2,1
169000.0,La Soukra,Ariana,2,1.0,3.0,110.0,3
195000.0,La Soukra,Ariana,2,1.0,3.0,80.0,6
