prix,delegation,gouvernorat,chambres,salle_de_bains,nb_pieces,superficie,etage
265000.0,Ghazela,Ariana,4,3.0,5.0,189.0,1
330000.0,Ennasr,Ariana,3,2.0,4.0,150.0,1
420256.0,Chotrana,Ariana,2,2.0,3.0,170.0,1
225000.0,Ennasr,Ariana,3,1.0,5.0,80.0,1
360000.0,La Soukra,Ariana,3,2.0,4.0,164.0,2
333500.0,Chotrana,Ariana,2,1.0,2.0,115.0,1
415000.0,Ennasr,Ariana,4,3.0,3.0,212.0,4
470000.0,Ennasr,Ariana,3,2.0,5.0,170.0,1
323300.0,Ghazela,Ariana,2,1.0,2.0,122.0,2
165000.0,Raoued,Ariana,1,1.0,2.0,88.0,1
385000.0,Jardins D'el Menzah,Ariana,3,2.0,4.0,135.0,1
175000.0,Raoued,Ariana,2,1.0,3.0,75.0,1
630000.0,Chotrana,Ariana,3,1.0,3.0,230.0,1
560000.0,Chotrana,Ariana,3,1.0,3.0,185.0,1
511000.0,La Soukra,Ariana,2,1.0,3.0,217.0,1
190000.0,Ennasr,Ariana,1,1.0,2.0,67.0,1
140000.0,Borj Louzir,Ariana,2,1.0,2.0,90.0,1
285000.0,La Soukra,Ariana,2,2.0,3.0,147.0,2
360000.0,Ariana Ville,Ariana,3,2.0,4.0,170.0,1
527000.0,La Soukra,Ariana,3,2.0,4.0,140.0,1
440000.0,La Soukra,Ariana,3,2.0,4.0,162.99,1
170000.0,Raoued,Ariana,3,1.0,4.0,110000.0,1
350000.0,La Soukra,Ariana,2,2.0,3.0,124.0,1
399000.0,Ennasr,Ariana,3,2.0,5.0,148.0,1
330000.0,Raoued,Ariana,3,2.0,5.0,136.0,5
200000.0,Borj Louzir,Ariana,3,1.0,7.0,120.0,1
364000.0,La Soukra,Ariana,2,1.0,2.0,127.0,1
200000.0,Ennasr,Ariana,1,1.0,2.0,69.0,1
185000.0,Ariana Ville,Ariana,3,1.0,5.0,95.0,1
150000.0,Borj Louzir,Ariana,3,1.0,3.0,90.0,3
185000.0,Ariana Ville,Ariana,1,1.0,2.0,92.0,1
175000.0,Ennasr,Ariana,2,1.0,3.0,73.0,4
165000.0,Borj Louzir,Ariana,3,2.0,5.0,96.0,1
540000.0,La Soukra,Ariana,3,1.0,4.0,170.0,1
327000.0,La Soukra,Ariana,2,1.0,2.0,109.0,1
426000.0,Ghazela,Ariana,5,2.0,7.0,182.0,1
266925.0,Borj Louzir,Ariana,2,1.0,2.0,134.0,1
155000.0,Borj Louzir,Ariana,1,1.0,1.0,84.0,1
250000.0,Manar,Ariana,3,2.0,4.0,140.0,2
310000.0,Ennasr,Ariana,1,1.0,1.0,98.0,1
210000.0,Ariana Ville,Ariana,1,1.0,2.0,68.0,1
270000.0,Raoued,Ariana,3,2.0,4.0,120.0,4
265230.0,Borj Louzir,Ariana,3,1.0,3.0,143.0,3
234500.0,La Soukra,Ariana,1,1.0,2.0,70.0,1
150000.0,Menzah,Ariana,1,1.0,1.0,26.0,1
275000.0,Ennasr,Ariana,3,2.0,4.0,142.0,6
436750.0,La Soukra,Ariana,3,2.0,4.0,202.0,1
220000.0,Ennasr,Ariana,2,1.0,3.0,80.0,1
370000.0,Ennasr,Ariana,4,3.0,5.0,129.0,9
360000.0,Ghazela,Ariana,3,2.0,4.0,140.0,1
370000.0,Ghazela,Ariana,2,1.0,3.0,113.0,1
140000.0,Borj Louzir,Ariana,2,1.0,3.0,85.0,4
420000.0,La Soukra,Ariana,2,1.0,3.0,125.0,1
450000.0,La Soukra,Ariana,3,2.0,4.0,103.0,5
300000.0,Ennasr,Ariana,2,1.0,3.0,111.0,3
235000.0,Raoued,Ariana,4,1.0,5.0,145.0,2
210000.0,La Soukra,Ariana,2,1.0,2.0,75.0,1
365000.0,Jardins D'el Menzah,Ariana,3,2.0,4.0,157.0,1
365000.0,La Soukra,Ariana,4,2.0,5.0,176.0,1
339000.0,Ennasr,Ariana,3,1.0,4.0,156.0,6
530000.0,Menzah,Ariana,4,2.0,5.0,167.4,1
400000.0,Ennasr,Ariana,3,2.0,4.0,187.0,1
400000.0,La Soukra,Ariana,3,2.0,4.0,160.2,1
120000.0,La Soukra,Ariana,2,1.0,5.0,90.0,1
290000.0,Ennasr,Ariana,3,1.0,5.0,151.0,4
110000.0,La Soukra,Ariana,2,1.0,2.0,60.0,1
138000.0,Borj Louzir,Ariana,2,1.0,5.0,85.0,1
250000.0,Ennasr,Ariana,2,1.0,3.0,138.0,1
185000.0,Ennasr,Ariana,2,1.0,3.0,75.0,1
319000.0,Ennasr,Ariana,2,2.0,4.0,120.0,1
319000.0,Ennasr,Ariana,2,2.0,5.0,120.0,1
250000.0,Ghazela,Ariana,2,1.0,4.0,120.0,4
140000.0,Chotrana,Ariana,2,1.0,3.0,80.0,1
250000.0,Ariana Ville,Ariana,3,1.0,4.0,135.0,1
410000.0,La Soukra,Ariana,3,3.0,4.0,149.0,1
330000.0,Ennasr,Ariana,3,2.0,4.0,142.2,3
200000.0,La Soukra,Ariana,2,1.0,3.0,97.0,1
130000.0,La Soukra,Ariana,3,2.0,3.0,303.0,1
135000.0,Ghazela,Ariana,1,1.0,2.0,65.0,3
225000.0,Menzah,Ariana,2,1.0,3.0,92.0,1
170000.0,Ennasr,Ariana,1,1.0,2.0,70.0,1
360000.0,La Soukra,Ariana,3,2.0,4.0,158.0,2
200000.0,Menzah,Ariana,1,1.0,2.0,58.0,1
319000.0,Ennasr,Ariana,2,2.0,4.0,120.0,1
590000.0,Ennasr,Ariana,4,2.0,5.0,232.0,1
230000.0,Ghazela,Ariana,2,1.0,5.0,108.4,1
330000.0,Ennasr,Ariana,3,1.0,4.0,140.0,1
340000.0,Ariana Ville,Ariana,4,2.0,5.0,140.0,1
125000.0,Manar,Ariana,3,1.0,4.0,86.4,1
298000.0,Chotrana,Ariana,2,2.0,2.0,116.0,1
1315800.0,Chotrana,Ariana,4,2.0,6.0,480.0,1
150000.0,Ennasr,Ariana,1,1.0,2.0,70.0,6
258750.0,Menzah,Ariana,2,1.0,3.0,100.0,3
135000.0,Ghazela,Ariana,3,1.0,3.0,80.0,2
190000.0,Ennasr,Ariana,1,1.0,1.0,60.0,1
155000.0,Menzah,Ariana,1,1.0,2.0,70.0,1
476612.0,Ennasr,Ariana,3,3.0,4.0,174.0,3
169260.0,Chotrana,Ariana,1,1.0,2.0,65.1,1
354480.0,Chotrana,Ariana,3,3.0,4.0,145.0,1
184000.0,Ghazela,Ariana,2,2.0,2.0,112.0,1
220000.0,La Soukra,Ariana,1,1.0,1.0,78.0,1
405000.0,Chotrana,Ariana,3,1.0,3.0,163.0,1
279520.0,La Soukra,Ariana,3,2.0,6.0,118.1,1
350000.0,Chotrana,Ariana,2,2.0,2.0,87.174,1
215000.0,Borj Louzir,Ariana,5,3.0,5.0,103.0,1
185000.0,Raoued,Ariana,2,1.0,3.0,112.0,1
320000.0,Raoued,Ariana,2,1.0,2.0,85.0,1
120000.0,La Soukra,Ariana,2,2.0,2.0,2.0,1
140000.0,Ettadhamen,Ariana,3,1.0,4.0,121.0,1
240000.0,La Soukra,Ariana,2,1.0,3.0,111.0,1
255000.0,La Soukra,Ariana,2,2.0,6.0,123.0,2
300000.0,Jardins D'el Menzah,Ariana,2,1.0,3.0,85.0,1
270000.0,La Soukra,Ariana,3,1.0,3.0,90.0,1
452000.0,Ennasr,Ariana,4,1.0,4.0,167.0,1
395000.0,Chotrana,Ariana,3,2.0,4.0,137.2,1
240000.0,Menzah,Ariana,3,1.0,4.0,120.0,3
90000.0,Borj Louzir,Ariana,3,1.0,4.0,75.0,3
200000.0,Ghazela,Ariana,3,1.0,4.0,145.0,6
310000.0,Ennasr,Ariana,2,1.0,3.0,118.0,3
126000.0,Raoued,Ariana,2,1.0,3.0,80.0,1
150000.0,Raoued,Ariana,4,1.0,4.0,111.0,1
170000.0,Borj Louzir,Ariana,3,1.0,3.0,120.0,1
215000.0,Borj Louzir,Ariana,4,1.0,5.0,143.0,2
300000.0,Ennasr,Ariana,2,2.0,3.0,126.0,1
360000.0,La Soukra,Ariana,2,2.0,3.0,131.0,2
220000.0,Ariana Ville,Ariana,2,1.0,3.0,102.0,4
260000.0,Ennasr,Ariana,2,1.0,3.0,85.0,1
325000.0,Kalaât El Andalous,Ariana,3,2.0,6.0,110.0,4
140000.0,Ennasr,Ariana,1,1.0,2.0,50.0,1
440000.0,La Soukra,Ariana,3,3.0,4.0,152.0,1
319000.0,Ennasr,Ariana,2,2.0,4.0,120.0,1
175000.0,Menzah,Ariana,1,1.0,1.0,70.0,1
249000.0,Raoued,Ariana,4,2.0,5.0,112.0,2
215000.0,Ariana Ville,Ariana,3,2.0,4.0,83.0,3
165000.0,Raoued,Ariana,3,2.0,4.0,96.0,2
420000.0,Ennasr,Ariana,3,3.0,3.0,162.0,3
380000.0,La Soukra,Ariana,3,1.0,4.0,135.0,1
145000.0,Ennasr,Ariana,1,1.0,2.0,75.0,1
190000.0,La Soukra,Ariana,2,1.0,2.0,98.0,1
300000.0,La Soukra,Ariana,3,2.0,3.0,105.0,1
185000.0,Borj Louzir,Ariana,3,2.0,4.0,125.0,2
220000.0,Ennasr,Ariana,2,1.0,3.0,120.0,1
155000.0,Menzah,Ariana,2,1.0,3.0,90.0,1
270000.0,Menzah,Ariana,2,1.0,3.0,120.0,1
275000.0,Menzah,Ariana,2,1.0,3.0,115.0,1
329000.0,Menzah,Ariana,3,1.0,4.0,139.0,1
155000.0,Ennasr,Ariana,2,1.0,3.0,75.0,1
280000.0,Ennasr,Ariana,3,1.0,3.0,130.0,1
310000.0,La Soukra,Ariana,4,1.0,4.0,151.0,1
250000.0,La Soukra,Ariana,2,2.0,3.0,117.0,1
235000.0,Ennasr,Ariana,2,1.0,3.0,70.0,1
250000.0,Ennasr,Ariana,2,1.0,3.0,90.0,1
230000.0,Ennasr,Ariana,2,1.0,3.0,100.0,1
175000.0,Mnihla,Ariana,1,1.0,2.0,68.0,5
350000.0,Ennasr,Ariana,3,2.0,5.0,156.0,2
270000.0,Ennasr,Ariana,2,2.0,3.0,100.0,4
350000.0,Menzah,Ariana,3,2.0,5.0,135.0,1
290000.0,Ennasr,Ariana,1,1.0,3.0,65.0,1
310000.0,Ennasr,Ariana,2,1.0,4.0,125.0,1
319000.0,Ennasr,Ariana,2,2.0,4.0,120.0,1
175000.0,Ennasr,Ariana,1,1.0,3.0,65.0,1
310000.0,Ennasr,Ariana,2,2.0,5.0,125.0,1
138000.0,Chotrana,Ariana,4,1.0,4.0,98.0,1
290000.0,Ennasr,Ariana,2,1.0,3.0,105.0,1
310000.0,Ariana Ville,Ariana,3,1.0,4.0,115.0,1
310000.0,Ennasr,Ariana,2,2.0,4.0,115.0,1
155000.0,La Soukra,Ariana,4,1.0,4.0,104.4,1
100000.0,La Soukra,Ariana,2,1.0,5.0,115.0,1
230000.0,Ennasr,Ariana,2,1.0,3.0,100.0,1
235000.0,Ennasr,Ariana,2,1.0,3.0,100.0,1
235000.0,Ennasr,Ariana,2,1.0,3.0,70.0,1
215000.0,La Soukra,Ariana,1,1.0,2.0,80.0,1
175000.0,La Soukra,Ariana,1,1.0,3.0,70.0,1
380000.0,Ennasr,Ariana,3,1.0,5.0,157.0,2
210000.0,Menzah,Ariana,1,1.0,2.0,60.0,1
270000.0,Menzah,Ariana,2,1.0,3.0,120.0,1
220000.0,Jardins D'el Menzah,Ariana,2,1.0,3.0,100.0,1
399000.0,Ennasr,Ariana,3,2.0,5.0,148.0,1
585000.0,Menzah,Ariana,4,3.0,7.0,190.0,2
319000.0,Ennasr,Ariana,2,2.0,5.0,120.0,1
399000.0,Ennasr,Ariana,3,2.0,5.0,148.0,1
200000.0,La Soukra,Ariana,1,1.0,2.0,60.0,1
319000.0,Ennasr,Ariana,2,2.0,5.0,120.0,1
80000.0,Ennasr,Ariana,1,1.0,2.0,58.0,1
319000.0,Ennasr,Ariana,3,2.0,5.0,120.0,1
265000.0,Ghazela,Ariana,3,2.0,4.0,152.0,4
129000.0,Ariana Ville,Ariana,2,1.0,2.0,81.0,1
380000.0,Ennasr,Ariana,2,1.0,3.0,140.0,1
325000.0,La Soukra,Ariana,3,2.0,6.0,155.0,1
340000.0,La Soukra,Ariana,3,2.0,4.0,143.0,1
520000.0,La Soukra,Ariana,3,1.0,4.0,119.0,1
283000.0,Ghazela,Ariana,2,1.0,5.0,283.0,1
504000.0,Ennasr,Ariana,4,2.0,6.0,214.0,1
64000.0,La Soukra,Ariana,1,1.0,1.0,40.0,1
460000.0,La Soukra,Ariana,3,1.0,5.0,152.0,1
205000.0,La Soukra,Ariana,2,1.0,5.0,83.91,1
330000.0,Ariana Ville,Ariana,4,1.0,5.0,150.0,2
504000.0,Ennasr,Ariana,2,2.0,7.0,179.0,1
80000.0,Menzah,Ariana,1,1.0,2.0,70.0,2
268000.0,La Soukra,Ariana,2,1.0,3.0,100.0,1
350000.0,La Soukra,Ariana,3,2.0,4.0,135.0,1
130000.0,Ghazela,Ariana,2,1.0,3.0,78.0,2
310000.0,La Soukra,Ariana,3,1.0,4.0,135.0,1
55000.0,La Soukra,Ariana,2,1.0,2.0,50.0,1
600000.0,Ennasr,Ariana,3,2.0,5.0,203.0,1
165000.0,Borj Louzir,Ariana,3,1.0,4.0,90.0,1
285000.0,Ennasr,Ariana,2,2.0,5.0,115.0,1
320000.0,Jardins D'el Menzah,Ariana,2,1.0,3.0,139.0,6
120000.0,La Soukra,Ariana,2,1.0,3.0,75.0,2
175000.0,Ennasr,Ariana,1,1.0,3.0,65.0,1
500000.0,Ariana Ville,Ariana,4,2.0,5.0,155.0,4
175000.0,Ennasr,Ariana,1,1.0,2.0,64.0,1
399000.0,Ennasr,Ariana,3,2.0,5.0,148.0,1
348000.0,Ennasr,Ariana,3,2.0,4.0,134.0,1
150000.0,Ennasr,Ariana,1,1.0,1.0,80.0,6
148000.0,Ennasr,Ariana,1,1.0,1.0,53.0,1
520000.0,La Soukra,Ariana,3,2.0,4.0,165.0,2
400000.0,La Soukra,Ariana,3,3.0,4.0,178.0,2
490000.0,Jardins D'el Menzah,Ariana,5,3.0,6.0,250.0,4
380000.0,Ghazela,Ariana,3,3.0,4.0,274.0,5
210000.0,La Soukra,Ariana,1,1.0,2.0,73.0,2
225000.0,La Soukra,Ariana,2,1.0,3.0,104.0,2
396000.0,Chotrana,Ariana,3,3.0,3.0,272.0,2
455000.0,Chotrana,Ariana,3,3.0,3.0,170.0,2
140000.0,La Soukra,Ariana,2,2.0,3.0,91.8,1
100000.0,Ghazela,Ariana,3,2.0,4.0,110.0,1
298000.0,Chotrana,Ariana,2,2.0,2.0,107.0,2
245000.0,Ennasr,Ariana,2,1.0,3.0,120.0,3
350000.0,Ghazela,Ariana,5,2.0,6.0,195.0,6
210000.0,Jardins D'el Menzah,Ariana,2,1.0,2.0,73.0,3
280000.0,Menzah,Ariana,3,2.0,5.0,120.0,10
140000.0,Ariana Ville,Ariana,3,1.0,4.0,109.0,1
250000.0,La Soukra,Ariana,1,1.0,2.0,95.0,1
230000.0,Ariana Ville,Ariana,3,1.0,4.0,112.0,1
155000.0,Ariana Ville,Ariana,3,1.0,4.0,110.0,1
180000.0,Ghazela,Ariana,2,1.0,3.0,95.0,1
350000.0,La Soukra,Ariana,3,3.0,4.0,156.0,2
120000.0,Raoued,Ariana,3,1.0,4.0,100.0,1
100000.0,Ghazela,Ariana,1,1.0,2.0,30.0,6
82000.0,Manar,Ariana,2,1.0,2.0,38.0,1
160000.0,Jardins D'el Menzah,Ariana,2,1.0,3.0,70.0,5
120000.0,Ariana Ville,Ariana,3,1.0,4.0,120.0,3
153000.0,Ariana Ville,Ariana,3,1.0,4.0,130.0,1
98000.0,Ariana Ville,Ariana,2,1.0,3.0,65.0,1
135000.0,Ariana Ville,Ariana,3,1.0,4.0,97.0,1
140000.0,Ariana Ville,Ariana,3,1.0,4.0,95.0,1
145000.0,Ariana Ville,Ariana,3,1.0,4.0,97.0,1
130000.0,Ariana Ville,Ariana,3,1.0,4.0,75.0,1
180000.0,Ariana Ville,Ariana,3,1.0,4.0,95.0,1
160000.0,Ariana Ville,Ariana,3,1.0,4.0,100.0,1
165000.0,Ariana Ville,Ariana,3,1.0,4.0,100.0,1
160000.0,Ariana Ville,Ariana,3,1.0,4.0,94.0,1
160000.0,Ariana Ville,Ariana,3,1.0,4.0,100.0,1
235000.0,Ariana Ville,Ariana,3,1.0,4.0,147.0,1
250000.0,La Soukra,Ariana,5,1.0,5.0,130.0,2
210000.0,Menzah,Ariana,3,2.0,5.0,103.0,5
309000.0,Ariana Ville,Ariana,2,1.0,2.0,119.0,2
270000.0,Ennasr,Ariana,3,1.0,4.0,133.0,2
235000.0,Manar,Ariana,3,2.0,4.0,110.0,1
230000.0,Menzah,Ariana,3,3.0,4.0,153.0,7
95000.0,Borj Louzir,Ariana,3,2.0,6.0,70.0,2
385000.0,Jardins D'el Menzah,Ariana,5,2.0,6.0,205.0,5
190000.0,Ghazela,Ariana,2,2.0,3.0,110.0,1
260000.0,La Soukra,Ariana,2,2.0,3.0,130.0,1
390000.0,Menzah,Ariana,4,1.0,6.0,111.0,3
360000.0,Ennasr,Ariana,4,2.0,5.0,163.0,7
100000.0,Jardins D'el Menzah,Ariana,2,1.0,5.0,100.0,1
105000.0,Manar,Ariana,3,2.0,4.0,127.0,2
650000.0,Menzah,Ariana,4,3.0,7.0,190.0,2
130000.0,Ariana Ville,Ariana,3,1.0,4.0,75.0,1
165000.0,Borj Louzir,Ariana,3,1.0,4.0,100.0,1
120000.0,Mnihla,Ariana,2,1.0,3.0,75.0,1
350000.0,Ennasr,Ariana,3,1.0,4.0,137.0,1
160000.0,Borj Louzir,Ariana,3,1.0,4.0,100.0,1
98000.0,Ariana Ville,Ariana,2,1.0,3.0,65.0,1
305000.0,Ennasr,Ariana,3,1.0,4.0,170.0,1
98000.0,Ariana Ville,Ariana,2,1.0,3.0,65.0,1
160000.0,Borj Louzir,Ariana,3,1.0,4.0,94.0,1
135000.0,Ariana Ville,Ariana,3,1.0,4.0,97.0,1
471240.0,La Soukra,Ariana,3,1.0,4.0,132.0,1
155000.0,Ariana Ville,Ariana,3,1.0,4.0,110.0,1
180000.0,Ghazela,Ariana,2,1.0,3.0,95.0,1
160000.0,Ghazela,Ariana,3,1.0,4.0,100.0,1
250000.0,Ariana Ville,Ariana,3,1.0,4.0,88.0,1
235000.0,La Soukra,Ariana,2,1.0,3.0,112.0,1
255000.0,Ariana Ville,Ariana,2,1.0,3.0,106.0,1
225000.0,Ghazela,Ariana,3,1.0,3.0,145.0,1
330000.0,La Soukra,Ariana,2,1.0,3.0,132.0,1
276000.0,La Soukra,Ariana,3,1.0,4.0,163.0,1
130000.0,Ariana Ville,Ariana,3,1.0,4.0,75.0,1
250000.0,La Soukra,Ariana,2,1.0,3.0,120.0,1
230000.0,Ariana Ville,Ariana,3,1.0,4.0,159.0,1
140000.0,La Soukra,Ariana,2,1.0,3.0,109.0,1
176000.0,Ariana Ville,Ariana,2,1.0,2.0,71.0,1
140000.0,Ariana Ville,Ariana,2,1.0,3.0,109.0,1
180000.0,Ghazela,Ariana,2,1.0,3.0,95.0,1
230000.0,Ariana Ville,Ariana,3,1.0,4.0,159.0,1
225000.0,Ghazela,Ariana,3,1.0,4.0,145.0,1
135000.0,Ariana Ville,Ariana,3,1.0,4.0,97.0,1
85000.0,Borj Louzir,Ariana,2,1.0,3.0,70.0,4
99000.0,Borj Louzir,Ariana,2,1.0,5.0,120.8,1
170000.0,Borj Louzir,Ariana,3,1.0,4.0,100.0,1
120000.0,Raoued,Ariana,3,1.0,4.0,90.0,1
400000.0,La Soukra,Ariana,3,1.0,7.0,157.0,1
215000.0,Menzah,Ariana,3,1.0,5.0,100.0,1
185000.0,La Soukra,Ariana,2,1.0,2.0,66.5,1
275000.0,Ennasr,Ariana,3,1.0,4.0,131.0,1
240000.0,La Soukra,Ariana,3,1.0,3.0,120.0,2
260000.0,Ariana Ville,Ariana,3,1.0,6.0,130.0,1
170000.0,Ariana Ville,Ariana,4,1.0,6.0,120.0,1
550000.0,Ennasr,Ariana,5,3.0,6.0,180.0,1
137900.0,Raoued,Ariana,2,1.0,3.0,111.0,2
220000.0,Ariana Ville,Ariana,4,1.0,6.0,145.0,3
800000.0,Ennasr,Ariana,5,2.0,6.0,207.0,1
240000.0,Ennasr,Ariana,4,1.0,5.0,253.0,1
230000.0,Ghazela,Ariana,3,1.0,4.0,164.0,1
200000.0,Ghazela,Ariana,3,2.0,4.0,127.0,1
186000.0,La Soukra,Ariana,2,1.0,3.0,77.0,1
377000.0,Chotrana,Ariana,3,1.0,4.0,156.0,1
115500.0,La Soukra,Ariana,2,1.0,3.0,70.0,1
320000.0,La Soukra,Ariana,3,1.0,4.0,170.0,1
320000.0,Ariana Ville,Ariana,3,1.0,4.0,170.0,1
360000.0,La Soukra,Ariana,3,1.0,4.0,165.0,1
98000.0,Ariana Ville,Ariana,2,1.0,3.0,65.0,1
215000.0,La Soukra,Ariana,2,1.0,3.0,100.0,1
195000.0,La Soukra,Ariana,2,1.0,3.0,77.0,1
340000.0,Menzah,Ariana,3,2.0,4.0,152.0,1
140000.0,Ennasr,Ariana,1,1.0,1.0,59.98,4
430000.0,Ennasr,Ariana,4,2.0,7.0,198.0,1
517000.0,Ennasr,Ariana,4,2.0,7.0,225.0,5
139000.0,Ariana Ville,Ariana,3,1.0,3.0,115.0,3
345000.0,Ennasr,Ariana,2,2.0,3.0,126.0,7
269000.0,Ariana Ville,Ariana,2,1.0,3.0,105.0,1
140000.0,Ghazela,Ariana,2,1.0,3.0,90.0,1
260000.0,Ariana Ville,Ariana,3,1.0,6.0,130.0,1
170000.0,Borj Louzir,Ariana,3,1.0,4.0,100.0,5
120000.0,La Soukra,Ariana,2,1.0,3.0,85.0,1
220000.0,Menzah,Ariana,2,1.0,3.0,100.0,1
300000.0,Ennasr,Ariana,3,1.0,5.0,137.0,7
268000.0,Ennasr,Ariana,2,1.0,3.0,103.0,3
315000.0,La Soukra,Ariana,3,2.0,3.0,126.0,3
290000.0,Borj Louzir,Ariana,3,1.0,4.0,135.0,1
290000.0,Ariana Ville,Ariana,3,2.0,4.0,110.0,1
485000.0,Ennasr,Ariana,4,2.0,5.0,165.0,1
90000.0,Borj Louzir,Ariana,2,1.0,3.0,70.0,4
140000.0,La Soukra,Ariana,1,1.0,1.0,62.0,1
270000.0,La Soukra,Ariana,3,2.0,3.0,120.0,1
220000.0,Chotrana,Ariana,6,3.0,6.0,75.0,1
124000.0,Borj Louzir,Ariana,2,1.0,3.0,87.0,2
283000.0,La Soukra,Ariana,3,1.0,4.0,149.0,2
430000.0,La Soukra,Ariana,2,2.0,2.0,54.0,1
140000.0,La Soukra,Ariana,6,3.0,6.0,60.0,1
270000.0,La Soukra,Ariana,2,1.0,2.0,93.0,2
105000.0,La Soukra,Ariana,1,1.0,1.0,70.0,1
250000.0,La Soukra,Ariana,3,1.0,6.0,125.0,1
377000.0,La Soukra,Ariana,3,2.0,3.0,156.2,1
180000.0,Ariana Ville,Ariana,3,1.0,3.0,130.0,1
110000.0,Borj Louzir,Ariana,3,1.0,4.0,120.0,1
240000.0,Menzah,Ariana,2,1.0,6.0,73.0,1
230000.0,Ariana Ville,Ariana,2,1.0,6.0,115.0,4
485000.0,La Soukra,Ariana,4,1.0,4.0,164.0,3
165000.0,La Soukra,Ariana,3,1.0,3.0,100.0,2
360000.0,La Soukra,Ariana,3,1.0,3.0,151.0,3
280000.0,La Soukra,Ariana,3,1.0,3.0,140.0,2
102000.0,La Soukra,Ariana,2,1.0,2.0,62.0,3
348000.0,La Soukra,Ariana,4,1.0,4.0,145.0,3
385000.0,Ennasr,Ariana,4,1.0,4.0,160.0,3
132000.0,La Soukra,Ariana,2,1.0,2.0,100.0,2
360000.0,Ennasr,Ariana,3,1.0,3.0,126.0,2
330000.0,Menzah,Ariana,4,1.0,4.0,161.0,3
370000.0,Ennasr,Ariana,3,1.0,3.0,131.0,2
148000.0,Ennasr,Ariana,2,1.0,2.0,52.0,2
130000.0,Borj Louzir,Ariana,2,1.0,4.0,98.2,1
430000.0,Jardins D'el Menzah,Ariana,3,1.0,3.0,90.0,1
450000.0,Ariana Ville,Ariana,4,2.0,5.0,120.0,1
135000.0,Menzah,Ariana,1,1.0,2.0,67.0,1
225000.0,Ariana Ville,Ariana,4,1.0,4.0,90.0,2
70000.0,Borj Louzir,Ariana,3,1.0,4.0,145.0,1
130000.0,Raoued,Ariana,2,1.0,3.0,70.0,2
245000.0,La Soukra,Ariana,2,1.0,2.0,76.0,1
170000.0,Menzah,Ariana,2,1.0,3.0,90.0,1
260000.0,La Soukra,Ariana,3,1.0,4.0,180.0,2
210000.0,La Soukra,Ariana,2,1.0,2.0,70.0,1
285000.0,Ariana Ville,Ariana,3,1.0,6.0,117.0,3
155000.0,Manar,Ariana,2,1.0,4.0,100.0,1
180000.0,La Soukra,Ariana,3,2.0,4.0,119.0,2
170000.0,Manar,Ariana,2,1.0,3.0,95.0,2
2500000.0,La Soukra,Ariana,6,2.0,8.0,3000.0,1
290000.0,Ariana Ville,Ariana,3,1.0,4.0,156.0,1
210000.0,Raoued,Ariana,3,1.0,4.0,111.0,1
125000.0,Ariana Ville,Ariana,3,1.0,6.0,120.0,4
160000.0,Borj Louzir,Ariana,3,1.0,4.0,90.0,1
130000.0,Raoued,Ariana,3,1.0,3.0,113.0,3
596000.0,Ennasr,Ariana,5,3.0,8.0,275.0,1
300000.0,Jardins D'el Menzah,Ariana,3,2.0,4.0,132.6,2
620000.0,Ennasr,Ariana,5,3.0,8.0,275.0,2
90000.0,Manar,Ariana,4,2.0,5.0,150.0,2
180000.0,Ariana Ville,Ariana,2,1.0,3.0,99.4,1
145000.0,Borj Louzir,Ariana,4,1.0,5.0,110.0,1
365000.0,Ennasr,Ariana,4,2.0,6.0,160.0,1
125000.0,La Soukra,Ariana,2,1.0,4.0,82.0,4
330000.0,Ennasr,Ariana,3,2.0,4.0,175.0,1
270000.0,Borj Louzir,Ariana,3,2.0,4.0,140.0,2
268000.0,La Soukra,Ariana,2,1.0,3.0,108.0,1
