prix,delegation,gouvernorat,chambres,salle_de_bains,nb_pieces,superficie,etage
110000.0,Ghazela,Ariana,3,1.0,4.0,91.0,1
367000.0,La Soukra,Ariana,3,2.0,4.0,150.0,1
450000.0,Jardins D'el Menzah,Ariana,4,3.0,6.0,200.0,1
330000.0,La Soukra,Ariana,2,1.0,3.0,145.0,1
230000.0,La Soukra,Ariana,2,1.0,3.0,91.0,1
100000.0,Ariana Ville,Ariana,2,1.0,2.0,70.0,1
300000.0,Raoued,Ariana,2,1.0,3.0,109.6,1
280000.0,La Soukra,Ariana,3,2.0,4.0,125.0,1
270000.0,La Soukra,Ariana,3,2.0,4.0,135.0,2
195000.0,Borj Louzir,Ariana,3,1.0,4.0,110.0,2
295000.0,Ennasr,Ariana,3,2.0,4.0,140.0,6
80000.0,Ettadhamen,Ariana,2,1.0,3.0,86.0,2
261188.0,Raoued,Ariana,1,1.0,2.0,75.0,6
370000.0,Ennasr,Ariana,2,2.0,6.0,129.0,7
472000.0,Ennasr,Ariana,3,3.0,6.0,179.0,7
270000.0,Borj Louzir,Ariana,3,2.0,4.0,135.0,2
270000.0,La Soukra,Ariana,3,1.0,4.0,110.0,1
619000.0,Ennasr,Ariana,4,3.0,6.0,203.75,7
350000.0,Menzah,Ariana,2,1.0,3.0,190.0,1
105000.0,Borj Louzir,Ariana,3,1.0,3.0,88.0,3
657497.0,Raoued,Ariana,4,1.0,4.0,186.2,6
300000.0,Jardins D'el Menzah,Ariana,3,1.0,4.0,122.4,2
205000.0,Ariana Ville,Ariana,3,1.0,3.0,90.0,1
190000.0,Kalaât El Andalous,Ariana,2,1.0,3.0,100.0,1
160000.0,Menzah,Ariana,3,1.0,4.0,120.0,4
255000.0,Ghazela,Ariana,4,1.0,4.0,149.0,1
275000.0,La Soukra,Ariana,3,1.0,4.0,110.0,1
270000.0,Ennasr,Ariana,3,1.0,4.0,130.0,1
220000.0,La Soukra,Ariana,1,1.0,2.0,67.0,1
213000.0,La Soukra,Ariana,3,2.0,4.0,134.0,1
75000.0,Borj Louzir,Ariana,2,1.0,3.0,60.0,1
95000.0,Raoued,Ariana,3,1.0,3.0,75.0,1
110000.0,Ghazela,Ariana,2,1.0,4.0,91.0,2
100000.0,Borj Louzir,Ariana,3,1.0,5.0,76.0,3
125000.0,Borj Louzir,Ariana,3,1.0,4.0,75.0,1
200000.0,Borj Louzir,Ariana,2,2.0,3.0,100.0,1
300000.0,Ennasr,Ariana,3,1.0,4.0,173.0,1
125000.0,Borj Louzir,Ariana,3,1.0,4.0,75.0,1
270000.0,Borj Louzir,Ariana,3,2.0,4.0,135.0,2
550000.0,Mnihla,Ariana,3,1.0,4.0,120.0,1
208000.0,La Soukra,Ariana,2,1.0,3.0,106.0,1
316000.0,La Soukra,Ariana,2,1.0,2.0,121.0,2
210000.0,Jardins D'el Menzah,Ariana,2,1.0,3.0,110.0,1
270000.0,Borj Louzir,Ariana,3,2.0,4.0,135.0,2
130000.0,Ariana Ville,Ariana,1,1.0,2.0,65.0,1
90000.0,Ariana Ville,Ariana,2,1.0,3.0,80.0,1
125000.0,Raoued,Ariana,3,1.0,4.0,100.0,1
105000.0,La Soukra,Ariana,2,1.0,2.0,75.0,1
190000.0,Ennasr,Ariana,1,1.0,2.0,60.0,2
340000.0,Ennasr,Ariana,3,2.0,4.0,165.0,1
70000.0,Ennasr,Ariana,2,1.0,2.0,68.0,2
130000.0,Ghazela,Ariana,2,1.0,3.0,86.0,1
850000.0,Ennasr,Ariana,4,2.0,7.0,301.0,1
850000.0,Ariana Ville,Ariana,4,2.0,7.0,302.0,4
170000.0,La Soukra,Ariana,2,1.0,3.0,76.0,1
95000.0,Mnihla,Ariana,2,1.0,3.0,80.0,1
183000.0,Ghazela,Ariana,3,1.0,4.0,136.0,1
165000.0,La Soukra,Ariana,2,1.0,2.0,63.0,1
85000.0,Borj Louzir,Ariana,2,1.0,2.0,78.0,4
135521.0,Raoued,Ariana,2,1.0,3.0,111.0,2
450000.0,La Soukra,Ariana,3,2.0,4.0,200.0,4
148000.0,Ariana Ville,Ariana,2,1.0,3.0,104.0,1
520000.0,Chotrana,Ariana,3,3.0,4.0,230.0,2
298000.0,Manar,Ariana,2,2.0,3.0,113.0,1
400000.0,La Soukra,Ariana,3,2.0,4.0,125.0,1
445000.0,Menzah,Ariana,3,2.0,5.0,197.0,3
102000.0,Raoued,Ariana,2,1.0,3.0,73.0,1
165000.0,Menzah,Ariana,4,1.0,4.0,100.0,3
1300000.0,Mnihla,Ariana,3,1.0,3.0,135.0,1
1250000.0,La Marsa,Tunis,3,1.0,4.0,178.0,1
584000.0,La Marsa,Tunis,2,1.0,3.0,139.0,1
304000.0,Cité El Khadra,Tunis,3,1.0,4.0,160.0,2
315000.0,Cité Olympique,Tunis,3,2.0,4.0,120.0,4
285000.0,La Marsa,Tunis,2,1.0,2.0,116.0,5
1300000.0,La Marsa,Tunis,2,1.0,2.0,196.0,1
170000.0,Centre Ville - Lafayette,Tunis,2,1.0,3.0,70.0,1
700000.0,Aïn Zaghouan,Tunis,3,2.0,4.0,173.0,3
100000.0,El Ouardia,Tunis,3,1.0,3.0,75.0,3
432000.0,Centre Urbain Nord,Tunis,4,2.0,4.0,104.0,1
155000.0,El Ouardia,Tunis,3,1.0,3.0,109.0,1
105000.0,Le Kram,Tunis,1,1.0,2.0,65.0,1
500000.0,Aïn Zaghouan,Tunis,2,1.0,3.0,200.0,1
185000.0,L'aouina,Tunis,2,1.0,3.0,71.0,1
290000.0,L'aouina,Tunis,3,1.0,4.0,138.0,1
385000.0,Jardin De Carthage,Tunis,2,1.0,3.0,90.0,1
300000.0,L'aouina,Tunis,2,1.0,3.0,121.0,3
740000.0,Jardin De Carthage,Tunis,3,2.0,4.0,215.0,5
680000.0,La Marsa,Tunis,3,2.0,4.0,203.8,1
895000.0,Jardin De Carthage,Tunis,4,2.0,5.0,256.0,3
150000.0,Cité El Khadra,Tunis,2,1.0,3.0,85.0,3
317000.0,L'aouina,Tunis,2,1.0,3.0,110.0,3
810000.0,La Marsa,Tunis,2,1.0,3.0,90.0,1
374000.0,La Marsa,Tunis,3,2.0,4.0,140.0,2
200000.0,Sidi El Béchir,Tunis,3,1.0,3.0,90.0,3
1350000.0,La Marsa,Tunis,2,2.0,3.0,268.0,1
280000.0,Sidi El Béchir,Tunis,2,2.0,3.0,202.0,1
395000.0,La Marsa,Tunis,2,1.0,3.0,60.0,2
690000.0,La Marsa,Tunis,3,1.0,4.0,156.0,1
420000.0,Cité Olympique,Tunis,3,2.0,4.0,116.0,3
480000.0,L'aouina,Tunis,4,2.0,5.0,190.0,6
650000.0,Jardin De Carthage,Tunis,3,2.0,4.0,153.0,1
170000.0,L'aouina,Tunis,1,1.0,2.0,58.0,2
172000.0,L'aouina,Tunis,1,1.0,2.0,58.0,1
220000.0,Aïn Zaghouan,Tunis,1,1.0,1.0,49.0,1
180000.0,L'aouina,Tunis,1,1.0,1.0,60.0,1
339000.0,Aïn Zaghouan,Tunis,1,1.0,2.0,68.0,1
1540000.0,Les Berges Du Lac,Tunis,3,4.0,5.0,289.0,1
190000.0,Carthage,Tunis,2,1.0,2.0,90.0,2
240000.0,Centre Ville - Lafayette,Tunis,3,1.0,4.0,140.0,1
490000.0,Les Berges Du Lac,Tunis,2,1.0,3.0,95.0,2
250000.0,Sidi El Béchir,Tunis,5,2.0,6.0,125.0,3
185000.0,Carthage,Tunis,2,1.0,3.0,125.0,1
370000.0,Mutuelleville,Tunis,4,1.0,4.0,110.0,1
310000.0,La Marsa,Tunis,2,2.0,3.0,150.0,1
170000.0,El Ouardia,Tunis,3,1.0,4.0,180.0,1
560000.0,Jardin De Carthage,Tunis,3,1.0,4.0,158.0,1
270000.0,Centre Ville - Lafayette,Tunis,3,1.0,4.0,74.0,4
470000.0,Aïn Zaghouan,Tunis,3,3.0,4.0,160.0,2
310000.0,Jardin De Carthage,Tunis,1,1.0,2.0,100.0,1
240000.0,Aïn Zaghouan,Tunis,1,1.0,2.0,78.0,1
450000.0,La Marsa,Tunis,3,2.0,4.0,165.0,1
220000.0,Le Bardo,Tunis,2,1.0,3.0,84.0,1
850000.0,La Marsa,Tunis,3,2.0,4.0,186.0,1
420000.0,Jardin De Carthage,Tunis,2,1.0,3.0,100.0,1
550000.0,La Marsa,Tunis,2,2.0,3.0,136.0,1
375000.0,Aïn Zaghouan,Tunis,1,1.0,2.0,83.0,1
420000.0,Les Berges Du Lac,Tunis,2,2.0,3.0,130.0,1
170000.0,L'aouina,Tunis,1,1.0,2.0,120.0,2
580000.0,Carthage,Tunis,3,1.0,4.0,1.0,1
250000.0,Le Bardo,Tunis,2,1.0,3.0,90.0,1
135000.0,Cité El Khadra,Tunis,2,1.0,3.0,65.0,3
400000.0,La Marsa,Tunis,1,1.0,2.0,56.0,1
255000.0,Aïn Zaghouan,Tunis,2,2.0,3.0,123.0,1
285000.0,L'aouina,Tunis,2,1.0,4.0,121.0,1
201700.0,Aïn Zaghouan,Tunis,1,2.0,2.0,63.0,2
210000.0,Aïn Zaghouan,Tunis,2,1.0,3.0,110.0,1
390000.0,Sidi Daoud,Tunis,2,1.0,3.0,110.0,3
250000.0,Sidi El Béchir,Tunis,2,1.0,3.0,80.0,1
85000.0,Le Kram,Tunis,3,3.0,8.0,215.0,9
1600000.0,La Marsa,Tunis,3,4.0,4.0,400.0,1
320000.0,Centre Ville - Lafayette,Tunis,4,2.0,5.0,168.0,1
550000.0,Jardin De Carthage,Tunis,2,2.0,3.0,134.0,7
500000.0,Les Berges Du Lac,Tunis,3,1.0,4.0,120.0,3
170000.0,Cité El Khadra,Tunis,1,1.0,2.0,59.0,3
400000.0,La Marsa,Tunis,3,1.0,4.0,105.0,1
300000.0,L'aouina,Tunis,3,1.0,5.0,113.0,5
790000.0,Jardin De Carthage,Tunis,3,1.0,4.0,177.0,1
550000.0,Aïn Zaghouan,Tunis,3,1.0,4.0,153.0,1
280000.0,La Marsa,Tunis,2,1.0,3.0,117.0,4
140000.0,Le Bardo,Tunis,3,1.0,3.0,60.0,4
875000.0,La Marsa,Tunis,3,1.0,4.0,243.0,2
185000.0,L'aouina,Tunis,1,1.0,2.0,74.0,1
480000.0,Cité El Khadra,Tunis,4,2.0,4.0,375.0,7
115000.0,Sidi El Béchir,Tunis,3,1.0,4.0,80.0,1
270000.0,Sidi Daoud,Tunis,1,1.0,2.0,82.0,1
650000.0,Jardin De Carthage,Tunis,3,3.0,4.0,170.0,3
295000.0,L'aouina,Tunis,2,1.0,2.0,106.0,5
520000.0,Aïn Zaghouan,Tunis,3,1.0,4.0,157.0,3
470000.0,Jardin De Carthage,Tunis,3,1.0,4.0,127.0,10
270000.0,Aïn Zaghouan,Tunis,3,1.0,4.0,112.8,1
270000.0,L'aouina,Tunis,2,2.0,3.0,108.0,1
90000.0,Ezzouhour,Tunis,3,1.0,4.0,93.6,4
150000.0,L'aouina,Tunis,1,1.0,2.0,56.0,4
265000.0,Médina,Tunis,2,1.0,3.0,100.0,4
350000.0,La Marsa,Tunis,3,1.0,3.0,203.0,2
245000.0,L'aouina,Tunis,2,1.0,3.0,118.4,6
209000.0,L'aouina,Tunis,1,1.0,2.0,70.0,1
415000.0,La Marsa,Tunis,3,1.0,3.0,150.0,2
270000.0,Sidi Daoud,Tunis,1,1.0,2.0,65.0,4
215000.0,L'aouina,Tunis,2,1.0,3.0,78.0,4
832000.0,Jardin De Carthage,Tunis,3,1.0,4.0,160.0,2
560000.0,Jardin De Carthage,Tunis,2,1.0,3.0,104.0,1
500000.0,L'aouina,Tunis,3,2.0,2.0,200.0,2
650000.0,Aïn Zaghouan,Tunis,2,1.0,3.0,166.0,3
150000.0,El Omrane supérieur,Tunis,3,1.0,3.0,80.0,3
170000.0,El Ouardia,Tunis,3,2.0,4.0,111.0,1
220000.0,La Goulette,Tunis,1,1.0,2.0,53.0,1
200000.0,La Marsa,Tunis,1,1.0,2.0,90.0,1
240000.0,Centre Ville - Lafayette,Tunis,2,1.0,3.0,94.0,4
720000.0,La Goulette,Tunis,3,3.0,4.0,178.0,3
250000.0,L'aouina,Tunis,2,1.0,3.0,108.0,6
240000.0,L'aouina,Tunis,2,1.0,3.0,109.0,5
350000.0,Carthage,Tunis,3,2.0,4.0,123.0,2
130000.0,Ettahrir,Tunis,3,1.0,3.0,75.0,4
250000.0,La Marsa,Tunis,2,1.0,3.0,115.0,1
180000.0,L'aouina,Tunis,1,1.0,2.0,62.0,1
255000.0,L'aouina,Tunis,2,2.0,3.0,90.0,1
273000.0,L'aouina,Tunis,2,1.0,3.0,100.0,2
290000.0,Cité El Khadra,Tunis,3,1.0,4.0,110.0,1
600000.0,Aïn Zaghouan,Tunis,2,1.0,3.0,124.0,1
170000.0,L'aouina,Tunis,1,1.0,2.0,57.0,1
250000.0,Centre Ville - Lafayette,Tunis,2,1.0,3.0,112.0,2
590000.0,Jardin De Carthage,Tunis,2,1.0,3.0,120.0,1
318000.0,L'aouina,Tunis,2,2.0,3.0,120.0,1
825000.0,Jardin De Carthage,Tunis,3,2.0,4.0,162.0,1
170000.0,L'aouina,Tunis,1,1.0,2.0,60.0,1
150000.0,Aïn Zaghouan,Tunis,1,1.0,2.0,57.2,4
450000.0,L'aouina,Tunis,3,3.0,4.0,190.0,1
250000.0,Centre Ville - Lafayette,Tunis,2,1.0,3.0,112.0,2
200000.0,L'aouina,Tunis,1,1.0,1.0,65.0,1
230000.0,L'aouina,Tunis,1,1.0,2.0,73.0,4
500000.0,Jardin De Carthage,Tunis,2,1.0,3.0,134.0,3
210000.0,La Marsa,Tunis,2,1.0,3.0,85.0,1
100000.0,Mutuelleville,Tunis,1,1.0,1.0,55.8,1
270000.0,El Ouardia,Tunis,3,2.0,7.0,150.0,1
750000.0,Aïn Zaghouan,Tunis,2,1.0,3.0,190.0,8
460000.0,Aïn Zaghouan,Tunis,3,2.0,4.0,160.0,1
200000.0,El Omrane supérieur,Tunis,3,1.0,3.0,80.0,1
290000.0,La Marsa,Tunis,2,2.0,3.0,121.0,7
518000.0,Aïn Zaghouan,Tunis,3,1.0,4.0,153.0,1
1850000.0,Mutuelleville,Tunis,6,4.0,7.0,300.0,1
820000.0,Les Berges Du Lac,Tunis,3,1.0,4.0,175.0,2
230000.0,Centre Ville - Lafayette,Tunis,5,2.0,6.0,128.0,4
500000.0,Aïn Zaghouan,Tunis,3,1.0,4.0,164.0,1
410000.0,L'aouina,Tunis,3,1.0,4.0,140.0,2
400000.0,Gammarth,Tunis,3,1.0,4.0,166.0,1
280000.0,L'aouina,Tunis,3,1.0,4.0,140.0,4
285000.0,L'aouina,Tunis,1,1.0,2.0,105.0,1
170000.0,Sidi El Béchir,Tunis,2,2.0,3.0,100.0,1
290000.0,L'aouina,Tunis,2,1.0,3.0,90.0,1
150000.0,Aïn Zaghouan,Tunis,2,1.0,3.0,100.0,1
327000.0,Gammarth,Tunis,2,1.0,3.0,136.0,2
400000.0,La Marsa,Tunis,2,1.0,3.0,100.0,2
890000.0,La Marsa,Tunis,2,1.0,2.0,335.0,1
370000.0,La Marsa,Tunis,2,1.0,3.0,45.0,2
106000.0,El Ouardia,Tunis,3,1.0,3.0,80.0,1
560000.0,La Marsa,Tunis,2,1.0,3.0,160.0,1
91000.0,La Marsa,Tunis,1,1.0,1.0,60.0,1
390000.0,La Marsa,Tunis,1,1.0,2.0,72.0,1
650000.0,La Marsa,Tunis,2,1.0,3.0,115.0,3
950000.0,La Marsa,Tunis,3,1.0,4.0,200.0,2
350000.0,La Marsa,Tunis,2,1.0,3.0,180.0,-1
258000.0,La Marsa,Tunis,1,1.0,2.0,81.0,1
237000.0,Le Kram,Tunis,2,1.0,3.0,120.0,1
270000.0,Aïn Zaghouan,Tunis,3,1.0,4.0,110.0,7
130000.0,L'aouina,Tunis,2,1.0,3.0,106.0,7
350000.0,Les Berges Du Lac,Tunis,3,1.0,5.0,125.0,3
235000.0,L'aouina,Tunis,2,1.0,3.0,87.12,4
291550.0,La Marsa,Tunis,1,1.0,1.0,83.0,1
215000.0,L'aouina,Tunis,2,1.0,2.0,87.0,1
408646.0,La Marsa,Tunis,2,1.0,2.0,120.0,1
154500.0,Agba,Tunis,2,1.0,4.0,92.0,1
261580.0,La Marsa,Tunis,1,1.0,1.0,62.0,1
350000.0,La Marsa,Tunis,2,1.0,2.0,79.0,1
280000.0,Le Bardo,Tunis,4,2.0,3.0,102.0,2
250000.0,Aïn Zaghouan,Tunis,5,1.0,5.0,120.0,4
770000.0,Les Berges Du Lac,Tunis,4,3.0,5.0,224.0,1
196000.0,Sidi Hassine,Tunis,4,1.0,7.0,124.0,6
513000.0,La Marsa,Tunis,2,1.0,3.0,133.0,1
40000.0,Médina,Tunis,3,1.0,3.0,75.0,3
910000.0,La Marsa,Tunis,3,1.0,4.0,243.0,2
1146000.0,La Marsa,Tunis,2,1.0,3.0,191.0,1
160000.0,Centre Ville - Lafayette,Tunis,2,1.0,3.0,95.0,1
250000.0,La Marsa,Tunis,1,1.0,2.0,72.0,1
350000.0,La Marsa,Tunis,1,1.0,2.0,68.0,1
390000.0,Aïn Zaghouan,Tunis,3,2.0,5.0,109.0,3
315000.0,Aïn Zaghouan,Tunis,3,2.0,5.0,126.6,4
3000000.0,La Marsa,Tunis,4,2.0,6.0,600.0,1
100000.0,Médina,Tunis,4,1.0,4.0,1111.0,1
680000.0,La Marsa,Tunis,2,1.0,3.0,113.0,1
1250000.0,La Marsa,Tunis,3,1.0,4.0,250.0,1
920000.0,La Marsa,Tunis,2,1.0,3.0,152.0,1
460000.0,L'aouina,Tunis,4,1.0,5.0,187.0,2
550000.0,La Marsa,Tunis,2,1.0,2.0,130.0,3
550000.0,Aïn Zaghouan,Tunis,3,1.0,3.0,134.2,1
1200000.0,Les Berges Du Lac,Tunis,4,2.0,4.0,232.0,1
270000.0,La Marsa,Tunis,2,1.0,2.0,96.0,1
230000.0,L'aouina,Tunis,2,1.0,3.0,90.0,3
640000.0,Aïn Zaghouan,Tunis,3,1.0,4.0,165.0,3
140000.0,Centre Ville - Lafayette,Tunis,2,1.0,3.0,65.0,4
200000.0,Sidi El Béchir,Tunis,2,1.0,3.0,113.0,4
200000.0,Cité El Khadra,Tunis,3,1.0,4.0,100.0,2
320000.0,La Marsa,Tunis,2,1.0,3.0,90.0,2
555000.0,Jardin De Carthage,Tunis,3,1.0,4.0,152.0,1
300000.0,La Marsa,Tunis,2,1.0,2.0,90.0,2
145000.0,Sidi El Béchir,Tunis,2,1.0,3.0,82.0,1
120000.0,El Omrane supérieur,Tunis,3,1.0,5.0,100.0,5
390000.0,L'aouina,Tunis,3,2.0,3.0,140.0,5
135000.0,Agba,Tunis,3,1.0,5.0,70.0,1
55000.0,Centre Ville - Lafayette,Tunis,2,1.0,4.0,70.0,1
620000.0,Centre Ville - Lafayette,Tunis,9,1.0,9.0,307.0,4
150000.0,Gammarth,Tunis,2,1.0,2.0,57.44,1
380000.0,Aïn Zaghouan,Tunis,2,1.0,3.0,85.0,1
165000.0,Centre Ville - Lafayette,Tunis,3,1.0,3.0,97.0,1
185000.0,Hraïria,Tunis,4,2.0,4.0,105.0,2
350000.0,Jardin De Carthage,Tunis,1,1.0,2.0,84.87,7
790000.0,La Marsa,Tunis,3,1.0,4.0,207.0,2
220000.0,La Goulette,Tunis,1,1.0,1.0,53.0,1
240000.0,L'aouina,Tunis,2,1.0,4.0,85.0,3
550000.0,Carthage,Tunis,3,2.0,5.0,178.07999999999998,2
140000.0,Sidi Hassine,Tunis,2,1.0,3.0,90.0,1
280000.0,Le Bardo,Tunis,2,1.0,3.0,97.0,4
295000.0,Les Berges Du Lac,Tunis,2,1.0,2.0,73.0,3
710000.0,Aïn Zaghouan,Tunis,2,2.0,3.0,198.0,2
37000.0,El Ouardia,Tunis,5,2.0,6.0,300.0,2
485000.0,Cité El Khadra,Tunis,4,2.0,5.0,165.0,6
800000.0,La Marsa,Tunis,1,1.0,2.0,118.0,1
420000.0,La Marsa,Tunis,3,1.0,4.0,147.0,1
560000.0,L'aouina,Tunis,4,2.0,5.0,200.0,1
340000.0,La Marsa,Tunis,1,1.0,2.0,63.0,1
420000.0,Gammarth,Tunis,3,2.0,4.0,110.0,3
167000.0,La Marsa,Tunis,1,1.0,1.0,52.0,5
420000.0,L'aouina,Tunis,4,3.0,5.0,200.0,2
270000.0,La Marsa,Tunis,1,1.0,2.0,90.0,2
693000.0,La Marsa,Tunis,2,1.0,3.0,242.0,1
440000.0,Jardin De Carthage,Tunis,2,2.0,3.0,115.0,4
275000.0,La Marsa,Tunis,3,2.0,4.0,176.0,1
150000.0,Centre Ville - Lafayette,Tunis,1,1.0,2.0,50.0,2
30000.0,Médina,Tunis,3,1.0,3.0,75.0,3
200000.0,Cité El Khadra,Tunis,3,1.0,4.0,77.0,2
95000.0,La Marsa,Tunis,1,1.0,2.0,50.0,2
120000.0,La Marsa,Tunis,2,1.0,3.0,100.0,1
300000.0,La Goulette,Tunis,2,1.0,2.0,110.0,1
100000.0,La Marsa,Tunis,2,1.0,3.0,100.0,1
90000.0,La Marsa,Tunis,1,1.0,2.0,100.0,1
399000.0,L'aouina,Tunis,2,2.0,3.0,127.0,4
330000.0,Carthage,Tunis,4,1.0,6.0,120.0,1
630000.0,La Marsa,Tunis,4,1.0,4.0,178.0,1
520000.0,L'aouina,Tunis,3,2.0,7.0,200.0,1
450000.0,L'aouina,Tunis,3,1.0,4.0,128.0,1
650000.0,La Marsa,Tunis,4,3.0,5.0,260.0,1
520000.0,Centre Urbain Nord,Tunis,3,2.0,4.0,152.0,1
730000.0,Jardin De Carthage,Tunis,3,2.0,4.0,202.0,1
406000.0,Aïn Zaghouan,Tunis,2,1.0,2.0,117.0,2
330000.0,La Marsa,Tunis,1,1.0,1.0,50.0,8
410000.0,Aïn Zaghouan,Tunis,2,2.0,2.0,117.0,1
850000.0,Jardin De Carthage,Tunis,3,2.0,4.0,174.0,9
360000.0,La Marsa,Tunis,3,1.0,4.0,110.0,2
320000.0,Carthage,Tunis,3,1.0,3.0,130.0,1
189000.0,L'aouina,Tunis,2,1.0,3.0,70.0,4
90000.0,Sidi El Béchir,Tunis,2,1.0,3.0,49.0,2
670000.0,La Marsa,Tunis,2,1.0,3.0,92.0,1
900000.0,La Marsa,Tunis,4,2.0,4.0,203.0,4
180000.0,Sidi Daoud,Tunis,1,1.0,2.0,60.0,1
400000.0,Aïn Zaghouan,Tunis,1,1.0,1.0,163.0,1
160000.0,Centre Ville - Lafayette,Tunis,3,1.0,3.0,64.0,5
290000.0,Centre Ville - Lafayette,Tunis,3,1.0,3.0,93.0,3
650000.0,Le Kram,Tunis,2,1.0,2.0,75.0,1
350000.0,Carthage,Tunis,2,1.0,3.0,98.0,2
360000.0,L'aouina,Tunis,3,1.0,3.0,135.0,1
70000.0,Aïn Zaghouan,Tunis,1,1.0,1.0,50.0,4
1150000.0,Les Berges Du Lac,Tunis,4,3.0,5.0,273.0,1
1450000.0,Les Berges Du Lac,Tunis,3,4.0,5.0,363.0,1
400000.0,Centre Urbain Nord,Tunis,2,1.0,2.0,105.0,2
270000.0,L'aouina,Tunis,3,2.0,6.0,130.0,5
230000.0,La Marsa,Tunis,2,1.0,3.0,65.0,1
425000.0,Jardin De Carthage,Tunis,2,2.0,3.0,137.0,1
900000.0,Gammarth,Tunis,4,4.0,4.0,623.0,1
650000.0,Carthage,Tunis,4,1.0,5.0,238.0,1
103000.0,Cité El Khadra,Tunis,2,1.0,3.0,60.0,1
200000.0,El Omrane supérieur,Tunis,3,1.0,4.0,103.0,1
105000.0,Ezzouhour,Tunis,2,1.0,3.0,80.6,1
300000.0,Les Berges Du Lac,Tunis,3,2.0,4.0,117.67999999999999,1
130000.0,Le Bardo,Tunis,2,1.0,3.0,70.0,1
325000.0,Aïn Zaghouan,Tunis,3,2.0,4.0,115.0,3
1500000.0,Les Berges Du Lac,Tunis,3,3.0,5.0,183.0,4
850000.0,La Marsa,Tunis,2,2.0,3.0,165.0,1
170000.0,Centre Urbain Nord,Tunis,2,1.0,3.0,143.0,1
330000.0,La Marsa,Tunis,1,1.0,2.0,65.0,1
250000.0,La Marsa,Tunis,2,1.0,3.0,115.0,1
250000.0,El Ouardia,Tunis,3,1.0,4.0,174.0,1
190000.0,Centre Ville - Lafayette,Tunis,2,1.0,3.0,96.0,1
565000.0,La Marsa,Tunis,3,1.0,4.0,170.0,1
90000.0,Ezzouhour,Tunis,2,1.0,3.0,80.0,1
170000.0,Le Bardo,Tunis,3,2.0,4.0,85.0,1
360000.0,Le Bardo,Tunis,3,2.0,4.0,115.0,1
400000.0,Cité El Khadra,Tunis,2,1.0,2.0,105.0,3
340000.0,Médina,Tunis,6,2.0,7.0,207.0,2
278000.0,Aïn Zaghouan,Tunis,2,1.0,3.0,103.0,3
535000.0,Jardin De Carthage,Tunis,3,2.0,4.0,160.0,1
200000.0,Les Berges Du Lac,Tunis,2,1.0,3.0,150.0,1
370000.0,Gammarth,Tunis,2,2.0,3.0,110.0,2
165000.0,Sidi El Béchir,Tunis,3,1.0,3.0,60.0,3
415000.0,Cité El Khadra,Tunis,5,2.0,6.0,200.0,3
535000.0,Aïn Zaghouan,Tunis,3,2.0,9.0,164.0,4
240000.0,L'aouina,Tunis,2,1.0,3.0,113.0,2
970000.0,Les Berges Du Lac,Tunis,3,2.0,4.0,242.0,1
390000.0,Agba,Tunis,4,3.0,4.0,280.0,2
600000.0,La Marsa,Tunis,4,2.0,5.0,198.6,1
198000.0,L'aouina,Tunis,1,1.0,2.0,69.0,2
540000.0,Jardin De Carthage,Tunis,3,2.0,4.0,138.0,1
364000.0,Cité El Khadra,Tunis,2,1.0,3.0,107.0,1
240000.0,La Goulette,Tunis,2,1.0,3.0,95.0,1
306000.0,Cité El Khadra,Tunis,2,1.0,3.0,90.0,1
398000.0,Le Kram,Tunis,3,1.0,4.0,120.0,1
410000.0,La Marsa,Tunis,2,1.0,3.0,144.0,2
250000.0,Le Bardo,Tunis,4,2.0,6.0,140.0,1
410000.0,Jardin De Carthage,Tunis,3,1.0,4.0,137.0,2
270000.0,Le Bardo,Tunis,3,2.0,5.0,110.0,1
575000.0,Jardin De Carthage,Tunis,3,2.0,4.0,172.0,1
