prix,delegation,gouvernorat,chambres,salle_de_bains,nb_pieces,superficie,etage
173000.0,Medina Jedida,Ben Arous,2,1.0,6.0,90.0,2
195000.0,Mégrine,Ben Arous,2,1.0,6.0,80.0,1
200000.0,Medina Jedida,Ben Arous,2,1.0,6.0,95.0,2
197000.0,Medina Jedida,Ben Arous,3,2.0,7.0,115.0,3
220000.0,Borj Cedria,Ben Arous,1,1.0,3.0,120.0,3
120000.0,El Mourouj,Ben Arous,3,2.0,6.0,120.0,4
155000.0,El Mourouj,Ben Arous,2,1.0,3.0,96.0,1
215000.0,Medina Jedida,Ben Arous,3,1.0,6.0,95.0,1
190080.0,Mornag,Ben Arous,2,1.0,3.0,80.0,5
200000.0,Medina Jedida,Ben Arous,2,1.0,6.0,97.0,2
235000.0,Boumhel,Ben Arous,3,1.0,4.0,122.0,3
140000.0,Fouchana,Ben Arous,3,1.0,3.0,81.0,1
233223.0,Borj Cedria,Ben Arous,3,2.0,4.0,137.19,4
188000.0,Fouchana,Ben Arous,3,1.0,4.0,90.0,2
129000.0,Ezzahra,Ben Arous,2,1.0,3.0,59.0,2
235000.0,Boumhel,Ben Arous,3,1.0,4.0,138.0,4
277000.0,Ezzahra,Ben Arous,3,2.0,4.0,147.0,1
130000.0,El Mourouj,Ben Arous,2,1.0,3.0,110.0,1
135000.0,El Mourouj,Ben Arous,2,1.0,3.0,94.0,2
130000.0,El Mourouj,Ben Arous,2,1.0,3.0,74.95,1
145000.0,Ezzahra,Ben Arous,3,1.0,4.0,85.0,3
168000.0,Fouchana,Ben Arous,4,2.0,5.0,120.0,1
150000.0,Ezzahra,Ben Arous,2,1.0,3.0,88.0,3
160000.0,Borj Cedria,Ben Arous,2,1.0,3.0,107.0,5
186000.0,El Mourouj,Ben Arous,3,2.0,4.0,110.0,1
300000.0,Ezzahra,Ben Arous,3,1.0,4.0,126.0,5
248000.0,Ezzahra,Ben Arous,2,1.0,3.0,105.0,1
175000.0,Mégrine,Ben Arous,2,1.0,3.0,107.0,1
120000.0,El Mourouj,Ben Arous,3,1.0,4.0,110.0,4
180000.0,El Mourouj,Ben Arous,3,1.0,5.0,101.0,3
110000.0,El Mourouj,Ben Arous,2,1.0,5.0,101.14,1
150000.0,Borj Cedria,Ben Arous,2,1.0,3.0,80.0,1
250000.0,Borj Cedria,Ben Arous,3,2.0,4.0,180.0,1
175000.0,El Mourouj,Ben Arous,3,1.0,4.0,130.0,1
180000.0,El Mourouj,Ben Arous,2,1.0,3.0,97.0,5
280000.0,Medina Jedida,Ben Arous,3,1.0,4.0,145.0,3
300000.0,El Mourouj,Ben Arous,2,1.0,3.0,108.46399999999998,1
200000.0,Mohamedia,Ben Arous,6,3.0,6.0,130.0,2
190000.0,Medina Jedida,Ben Arous,2,1.0,3.0,105.0,1
200000.0,Medina Jedida,Ben Arous,3,1.0,5.0,111.0,2
200000.0,Borj Cedria,Ben Arous,2,1.0,3.0,85.0,1
249000.0,Ezzahra,Ben Arous,3,2.0,4.0,104.0,4
230000.0,Medina Jedida,Ben Arous,3,2.0,4.0,140.0,4
560000.0,Medina Jedida,Ben Arous,3,2.0,6.0,211.35,1
195000.0,Radès,Ben Arous,3,2.0,4.0,112.2,1
163000.0,Boumhel,Ben Arous,2,2.0,3.0,90.0,4
100000.0,Borj Cedria,Ben Arous,2,1.0,3.0,76.0,2
157000.0,Borj Cedria,Ben Arous,2,2.0,3.0,99.0,1
150000.0,El Mourouj,Ben Arous,3,1.0,4.0,105.0,4
145000.0,El Mourouj,Ben Arous,4,1.0,4.0,106.0,1
120000.0,El Mourouj,Ben Arous,2,1.0,3.0,80.0,2
100000.0,Medina Jedida,Ben Arous,2,2.0,3.0,74.0,2
130000.0,El Mourouj,Ben Arous,2,1.0,3.0,78.0,4
200000.0,El Mourouj,Ben Arous,3,1.0,4.0,136.0,3
36000.0,Borj Cedria,Ben Arous,2,1.0,3.0,55.0,1
145000.0,El Mourouj,Ben Arous,3,1.0,4.0,106.0,1
110000.0,El Mourouj,Ben Arous,2,1.0,3.0,90.0,4
135000.0,Radès,Ben Arous,2,1.0,3.0,80.0,1
210000.0,Ezzahra,Ben Arous,4,2.0,5.0,131.0,3
170000.0,El Mourouj,Ben Arous,2,1.0,3.0,100.0,5
230000.0,Radès,Ben Arous,3,1.0,4.0,140.0,1
280000.0,Ezzahra,Ben Arous,2,1.0,3.0,95.0,1
230000.0,Radès,Ben Arous,3,1.0,4.0,140.0,1
210000.0,El Mourouj,Ben Arous,2,1.0,3.0,97.0,1
149000.0,El Mourouj,Ben Arous,2,1.0,3.0,65.0,1
250000.0,Mégrine,Ben Arous,3,2.0,4.0,141.0,1
160000.0,El Mourouj,Ben Arous,3,1.0,4.0,90.0,4
180000.0,El Mourouj,Ben Arous,3,1.0,4.0,86.0,1
150000.0,El Mourouj,Ben Arous,3,1.0,4.0,86.0,1
170000.0,Radès,Ben Arous,3,1.0,4.0,83.0,3
210000.0,Ezzahra,Ben Arous,2,1.0,3.0,75.0,1
320000.0,Mégrine,Ben Arous,2,1.0,3.0,120.0,1
180000.0,El Mourouj,Ben Arous,3,1.0,4.0,101.0,3
175000.0,Hammam Chott,Ben Arous,2,1.0,3.0,102.0,1
220000.0,El Mourouj,Ben Arous,3,2.0,4.0,109.0,1
140000.0,El Mourouj,Ben Arous,2,1.0,3.0,135.0,1
120000.0,El Mourouj,Ben Arous,2,1.0,3.0,72.0,1
50000.0,El Mourouj,Ben Arous,1,1.0,2.0,90.0,1
130000.0,Medina Jedida,Ben Arous,2,1.0,3.0,90.0,4
205000.0,El Mourouj,Ben Arous,2,1.0,3.0,101.0,3
165000.0,El Mourouj,Ben Arous,2,1.0,3.0,110.0,1
155000.0,Borj Cedria,Ben Arous,3,1.0,4.0,110.0,4
100000.0,Radès,Ben Arous,2,1.0,3.0,80.0,3
190000.0,Mégrine,Ben Arous,3,1.0,4.0,110.0,4
140000.0,Boumhel,Ben Arous,2,1.0,3.0,140.0,1
90000.0,El Mourouj,Ben Arous,3,2.0,4.0,130.0,2
145000.0,Radès,Ben Arous,2,1.0,3.0,83.6,4
180000.0,Medina Jedida,Ben Arous,2,2.0,3.0,107.0,2
341000.0,Medina Jedida,Ben Arous,3,3.0,8.0,148.0,1
286000.0,Medina Jedida,Ben Arous,2,2.0,6.0,124.0,4
130000.0,El Mourouj,Ben Arous,2,1.0,2.0,70.0,1
390000.0,El Mourouj,Ben Arous,5,3.0,2.0,97.6,2
245000.0,Medina Jedida,Ben Arous,3,1.0,5.0,127.0,4
35000.0,Ezzahra,Ben Arous,2,1.0,2.0,70.32000000000001,1
180000.0,Radès,Ben Arous,3,1.0,4.0,90.0,3
130000.0,Radès,Ben Arous,2,1.0,3.0,68.0,4
168000.0,Hammam Lif,Ben Arous,2,1.0,3.0,88.0,1
148000.0,El Mourouj,Ben Arous,2,1.0,3.0,90.0,1
250000.0,Hammam Chott,Ben Arous,3,1.0,3.0,99.4,1
140000.0,Ezzahra,Ben Arous,2,1.0,4.0,94.0,1
125000.0,Boumhel,Ben Arous,2,1.0,3.0,75.0,1
120000.0,Medina Jedida,Ben Arous,2,1.0,3.0,83.0,1
180000.0,Ezzahra,Ben Arous,2,1.0,3.0,75.0,1
148000.0,El Mourouj,Ben Arous,2,1.0,3.0,90.0,4
170000.0,Borj Cedria,Ben Arous,2,1.0,5.0,111.0,5
320000.0,Radès,Ben Arous,3,1.0,4.0,150.0,1
173000.0,El Mourouj,Ben Arous,4,1.0,5.0,101.0,3
125000.0,El Mourouj,Ben Arous,2,1.0,3.0,86.0,3
260000.0,Boumhel,Ben Arous,3,1.0,4.0,120.0,1
190000.0,Boumhel,Ben Arous,2,1.0,3.0,94.0,1
185000.0,Borj Cedria,Ben Arous,1,1.0,2.0,98.0,1
150000.0,Ezzahra,Ben Arous,2,1.0,3.0,65.0,3
215000.0,El Mourouj,Ben Arous,3,1.0,5.0,72.0,3
145000.0,Boumhel,Ben Arous,2,1.0,3.0,80.0,1
189000.0,Ezzahra,Ben Arous,2,1.0,3.0,105.0,2
235000.0,Boumhel,Ben Arous,3,1.0,3.0,108.0,1
175000.0,Ezzahra,Ben Arous,1,1.0,3.0,50.0,3
265000.0,Medina Jedida,Ben Arous,3,2.0,4.0,136.0,1
310000.0,Ezzahra,Ben Arous,3,1.0,4.0,144.0,1
160000.0,Hammam Chott,Ben Arous,2,1.0,3.0,82.0,1
170000.0,Medina Jedida,Ben Arous,2,1.0,3.0,107.0,3
150000.0,El Mourouj,Ben Arous,2,1.0,3.0,75.0,1
180000.0,El Mourouj,Ben Arous,3,1.0,4.0,90.0,4
217000.0,Medina Jedida,Ben Arous,2,1.0,2.0,124.0,2
140000.0,Hammam Chott,Ben Arous,2,1.0,3.0,75.0,2
98000.0,El Mourouj,Ben Arous,2,1.0,3.0,74.0,4
148000.0,El Mourouj,Ben Arous,2,1.0,3.0,90.0,4
120000.0,Medina Jedida,Ben Arous,2,1.0,3.0,88.0,1
210000.0,Medina Jedida,Ben Arous,2,2.0,3.0,122.0,4
240000.0,Medina Jedida,Ben Arous,2,1.0,2.0,108.0,2
175000.0,El Mourouj,Ben Arous,3,1.0,4.0,110.0,2
120000.0,El Mourouj,Ben Arous,3,1.0,4.0,110.0,4
200000.0,El Mourouj,Ben Arous,2,1.0,3.0,107.0,3
200000.0,Mornag,Ben Arous,3,2.0,4.0,135.0,1
160000.0,Ezzahra,Ben Arous,3,1.0,4.0,94.0,3
155000.0,El Mourouj,Ben Arous,3,1.0,3.0,80.0,1
165000.0,Radès,Ben Arous,3,1.0,4.0,86.0,3
245000.0,Borj Cedria,Ben Arous,3,1.0,3.0,137.0,1
150000.0,Radès,Ben Arous,2,1.0,3.0,80.0,1
300000.0,Radès,Ben Arous,3,2.0,4.0,164.0,1
135000.0,El Mourouj,Ben Arous,2,1.0,3.0,85.0,2
65000.0,Medina Jedida,Ben Arous,1,1.0,2.0,80.0,1
280000.0,Medina Jedida,Ben Arous,3,1.0,4.0,145.0,1
185000.0,Medina Jedida,Ben Arous,2,1.0,2.0,107.0,1
145000.0,El Mourouj,Ben Arous,3,1.0,3.0,89.0,3
122000.0,El Mourouj,Ben Arous,3,1.0,3.0,66.0,4
198000.0,El Mourouj,Ben Arous,3,1.0,4.0,110.0,1
140000.0,Boumhel,Ben Arous,2,1.0,3.0,72.0,3
120000.0,El Mourouj,Ben Arous,4,1.0,3.0,84.0,3
175000.0,Fouchana,Ben Arous,3,1.0,4.0,103.0,1
265000.0,Medina Jedida,Ben Arous,3,1.0,4.0,129.0,1
220000.0,Medina Jedida,Ben Arous,3,1.0,4.0,110.0,1
225000.0,Radès,Ben Arous,3,1.0,4.0,133.0,5
165000.0,Medina Jedida,Ben Arous,1,1.0,1.0,56.0,2
95000.0,Borj Cedria,Ben Arous,1,1.0,1.0,53.0,4
165000.0,El Mourouj,Ben Arous,3,1.0,3.0,115.0,1
82000.0,Mohamedia,Ben Arous,3,1.0,4.0,78.0,1
65000.0,Mohamedia,Ben Arous,3,1.0,3.0,80.0,1
220000.0,Hammam Chott,Ben Arous,3,1.0,5.0,92.0,2
165000.0,El Mourouj,Ben Arous,3,1.0,4.0,90.0,3
280000.0,Ezzahra,Ben Arous,4,2.0,6.0,149.0,3
200000.0,Medina Jedida,Ben Arous,3,2.0,3.0,103.0,1
230000.0,Radès,Ben Arous,2,1.0,3.0,100.0,3
235000.0,Borj Cedria,Ben Arous,3,1.0,4.0,137.0,1
130000.0,Radès,Ben Arous,1,1.0,2.0,70.0,1
290000.0,Ezzahra,Ben Arous,3,2.0,3.0,117.0,2
135000.0,Medina Jedida,Ben Arous,2,1.0,3.0,90.0,1
265000.0,Medina Jedida,Ben Arous,3,2.0,4.0,129.0,1
187000.0,Ezzahra,Ben Arous,1,1.0,3.0,90.0,3
250000.0,El Mourouj,Ben Arous,3,1.0,4.0,140.0,1
135000.0,Fouchana,Ben Arous,3,1.0,4.0,93.0,4
130000.0,Radès,Ben Arous,2,1.0,3.0,70.0,2
200000.0,Medina Jedida,Ben Arous,3,1.0,4.0,103.0,1
157000.0,El Mourouj,Ben Arous,3,1.0,4.0,100.0,4
195000.0,Medina Jedida,Ben Arous,3,2.0,6.0,140.0,1
100000.0,Borj Cedria,Ben Arous,3,1.0,4.0,145.0,2
145000.0,Radès,Ben Arous,3,1.0,3.0,80.0,1
162000.0,El Mourouj,Ben Arous,2,1.0,3.0,90.0,2
125000.0,Boumhel,Ben Arous,1,1.0,2.0,60.0,3
290000.0,Mornag,Ben Arous,3,1.0,4.0,205.0,1
290000.0,El Mourouj,Ben Arous,3,1.0,4.0,140.0,4
140000.0,Radès,Ben Arous,2,1.0,3.0,67.0,1
185000.0,Borj Cedria,Ben Arous,2,1.0,3.0,100.0,1
155000.0,Radès,Ben Arous,2,1.0,2.0,95.0,1
135000.0,El Mourouj,Ben Arous,2,1.0,3.0,91.0,2
180000.0,Hammam Lif,Ben Arous,3,1.0,4.0,124.0,4
130000.0,Medina Jedida,Ben Arous,3,1.0,3.0,95.0,1
100000.0,Medina Jedida,Ben Arous,3,1.0,4.0,98.0,3
100000.0,Radès,Ben Arous,2,1.0,3.0,70.0,1
105000.0,Mornag,Ben Arous,2,1.0,3.0,80.0,1
130000.0,Boumhel,Ben Arous,2,1.0,3.0,82.0,2
235000.0,Borj Cedria,Ben Arous,1,1.0,1.0,73.0,1
220000.0,Medina Jedida,Ben Arous,3,1.0,4.0,97.0,1
170000.0,Borj Cedria,Ben Arous,2,1.0,3.0,107.0,5
95000.0,Radès,Ben Arous,2,1.0,3.0,75.0,3
210000.0,Radès,Ben Arous,3,1.0,4.0,83.0,1
140000.0,El Mourouj,Ben Arous,3,1.0,4.0,100.0,1
190000.0,Boumhel,Ben Arous,5,2.0,4.0,81.0,1
235000.0,El Mourouj,Ben Arous,3,2.0,6.0,92.0,4
220000.0,Ezzahra,Ben Arous,5,2.0,8.0,144.0,1
280000.0,Medina Jedida,Ben Arous,3,1.0,3.0,145.0,3
100000.0,Medina Jedida,Ben Arous,2,1.0,3.0,115.0,1
230000.0,Medina Jedida,Ben Arous,2,2.0,3.0,122.0,1
230000.0,Medina Jedida,Ben Arous,2,2.0,3.0,122.0,1
290000.0,Medina Jedida,Ben Arous,3,2.0,4.0,123.0,1
200000.0,Radès,Ben Arous,3,1.0,3.0,110.0,1
275000.0,Medina Jedida,Ben Arous,3,1.0,3.0,156.0,2
135000.0,Medina Jedida,Ben Arous,2,1.0,3.0,79.0,3
135000.0,Medina Jedida,Ben Arous,2,1.0,2.0,79.0,3
65000.0,Mégrine,Ben Arous,2,1.0,3.0,90.0,1
135000.0,Medina Jedida,Ben Arous,3,1.0,4.0,109.0,1
260000.0,El Mourouj,Ben Arous,2,1.0,2.0,118.0,1
285000.0,Medina Jedida,Ben Arous,3,1.0,4.0,137.5,7
180000.0,Radès,Ben Arous,2,1.0,3.0,110.0,1
180000.0,Medina Jedida,Ben Arous,2,1.0,4.0,117.0,1
147000.0,El Mourouj,Ben Arous,2,1.0,2.0,49.0,1
200000.0,Hammam Chott,Ben Arous,3,1.0,6.0,108.0,1
180000.0,Borj Cedria,Ben Arous,2,1.0,3.0,108.0,3
125000.0,Medina Jedida,Ben Arous,2,1.0,3.0,94.0,1
135000.0,Ezzahra,Ben Arous,1,1.0,2.0,75.0,1
125000.0,Ezzahra,Ben Arous,2,1.0,3.0,90.0,1
125000.0,Ezzahra,Ben Arous,2,1.0,3.0,95.0,1
50000.0,Medina Jedida,Ben Arous,3,1.0,3.0,73.0,3
182000.0,El Mourouj,Ben Arous,3,1.0,3.0,106.0,2
80000.0,Medina Jedida,Ben Arous,2,1.0,3.0,80.0,1
65000.0,Medina Jedida,Ben Arous,2,1.0,2.0,65.0,2
180000.0,Radès,Ben Arous,2,1.0,3.0,72.0,1
650000.0,Medina Jedida,Ben Arous,8,2.0,9.0,400.0,3
130000.0,El Mourouj,Ben Arous,2,1.0,3.0,75.0,1
170000.0,Radès,Ben Arous,3,1.0,4.0,106.0,3
170000.0,Radès,Ben Arous,4,2.0,4.0,200.0,2
230000.0,Borj Cedria,Ben Arous,3,2.0,4.0,96.0,4
62000.0,Medina Jedida,Ben Arous,2,1.0,2.0,65.0,2
150000.0,El Mourouj,Ben Arous,3,1.0,4.0,85.0,1
125000.0,Radès,Ben Arous,2,1.0,3.0,65.0,1
110000.0,Radès,Ben Arous,2,1.0,3.0,75.0,1
250000.0,El Mourouj,Ben Arous,3,1.0,4.0,130.0,1
140000.0,Mornag,Ben Arous,3,1.0,6.0,75.0,1
115000.0,Radès,Ben Arous,2,1.0,3.0,80.0,4
170000.0,Ezzahra,Ben Arous,3,1.0,4.0,100.0,4
150000.0,Radès,Ben Arous,2,1.0,3.0,104.0,1
145000.0,Ezzahra,Ben Arous,3,1.0,4.0,90.0,3
140000.0,Radès,Ben Arous,3,1.0,4.0,84.0,3
120000.0,El Mourouj,Ben Arous,4,1.0,4.0,104.0,4
170000.0,Fouchana,Ben Arous,4,2.0,4.0,269.0,1
235000.0,Radès,Ben Arous,3,2.0,4.0,140.0,1
170000.0,El Mourouj,Ben Arous,3,1.0,4.0,140.0,4
93000.0,Medina Jedida,Ben Arous,2,1.0,3.0,90.0,3
135000.0,El Mourouj,Ben Arous,3,1.0,3.0,75.0,2
320000.0,Ezzahra,Ben Arous,3,1.0,4.0,132.0,1
150000.0,Radès,Ben Arous,2,1.0,3.0,90.0,1
180000.0,Medina Jedida,Ben Arous,2,1.0,4.0,117.0,1
93000.0,Medina Jedida,Ben Arous,2,1.0,3.0,90.0,3
95000.0,Borj Cedria,Ben Arous,3,1.0,3.0,76.0,2
205000.0,Radès,Ben Arous,3,2.0,4.0,132.0,2
105000.0,El Mourouj,Ben Arous,3,1.0,4.0,80.0,1
125000.0,Ezzahra,Ben Arous,2,1.0,3.0,95.0,1
184000.0,El Mourouj,Ben Arous,2,1.0,3.0,117.0,6
170000.0,Radès,Ben Arous,3,1.0,4.0,123.2,1
160000.0,Boumhel,Ben Arous,3,1.0,4.0,128.0,3
150000.0,Fouchana,Ben Arous,4,1.0,4.0,120.0,2
130000.0,Radès,Ben Arous,3,1.0,4.0,89.84,1
165000.0,El Mourouj,Ben Arous,3,1.0,4.0,116.0,1
98000.0,El Mourouj,Ben Arous,2,1.0,3.0,70.0,4
130000.0,Mornag,Ben Arous,3,1.0,4.0,105.0,4
125000.0,Radès,Ben Arous,2,1.0,3.0,105.0,1
135000.0,Ezzahra,Ben Arous,1,1.0,1.0,64.54796672,1
680000.0,Radès,Ben Arous,8,4.0,8.0,420.0,3
90000.0,Medina Jedida,Ben Arous,2,1.0,2.0,83.12,1
90000.0,Ezzahra,Ben Arous,2,1.0,2.0,84.144,1
95000.0,El Mourouj,Ben Arous,2,1.0,3.0,87.0,1
135000.0,Radès,Ben Arous,2,1.0,2.0,60.0,1
80000.0,Fouchana,Ben Arous,3,1.0,4.0,150.0,1
390000.0,Ezzahra,Ben Arous,4,1.0,5.0,204.0,1
187000.0,El Mourouj,Ben Arous,3,2.0,4.0,140.0,3
51000.0,Boumhel,Ben Arous,3,1.0,3.0,80.0,1
85000.0,Hammam Lif,Ben Arous,2,1.0,3.0,90.0,1
160000.0,Medina Jedida,Ben Arous,3,1.0,4.0,170.0,1
260000.0,Mégrine,Ben Arous,3,1.0,4.0,129.8,1
270000.0,Mégrine,Ben Arous,3,1.0,4.0,214.0,1
110000.0,Radès,Ben Arous,2,1.0,3.0,95.0,1
166000.0,El Mourouj,Ben Arous,2,1.0,3.0,66.0,2
125000.0,El Mourouj,Ben Arous,3,1.0,4.0,100.0,3
190000.0,Hammam Chott,Ben Arous,3,1.0,4.0,90.0,2
120000.0,El Mourouj,Ben Arous,2,1.0,3.0,75.0,1
190000.0,Mégrine,Ben Arous,3,1.0,4.0,115.0,1
100000.0,Medina Jedida,Ben Arous,2,2.0,3.0,95.0,1
137000.0,El Mourouj,Ben Arous,4,1.0,4.0,100.4,3
160000.0,El Mourouj,Ben Arous,4,1.0,4.0,110.0,4
100000.0,Medina Jedida,Ben Arous,2,2.0,3.0,95.0,1
270000.0,Borj Cedria,Ben Arous,2,1.0,2.0,150.0,1
190000.0,Borj Cedria,Ben Arous,2,1.0,3.0,135.0,4
230000.0,Medina Jedida,Ben Arous,3,2.0,4.0,134.0,6
65000.0,Medina Jedida,Ben Arous,2,1.0,3.0,70.0,1
260000.0,Medina Jedida,Ben Arous,3,1.0,4.0,151.0,1
85000.0,Medina Jedida,Ben Arous,3,1.0,4.0,75.0,1
49000.0,Radès,Ben Arous,2,1.0,3.0,85.0,3
93000.0,El Mourouj,Ben Arous,2,1.0,3.0,85.0,3
120000.0,El Mourouj,Ben Arous,3,1.0,3.0,85.0,4
225000.0,El Mourouj,Ben Arous,3,1.0,4.0,92.0,1
110000.0,Ezzahra,Ben Arous,3,1.0,4.0,65.0,1
89000.0,Fouchana,Ben Arous,2,1.0,2.0,60.0,1
78000.0,Mohamedia,Ben Arous,3,1.0,3.0,75.0,1
175000.0,Hammam Chott,Ben Arous,4,2.0,4.0,104.0,2
117000.0,Medina Jedida,Ben Arous,2,1.0,2.0,68.0,1
250000.0,Medina Jedida,Ben Arous,4,2.0,6.0,145.0,3
110000.0,El Mourouj,Ben Arous,2,1.0,3.0,78.0,1
168327.0,Borj Cedria,Ben Arous,3,2.0,4.0,122.0,2
76000.0,El Mourouj,Ben Arous,2,1.0,2.0,59.8,1
187347.0,El Mourouj,Ben Arous,3,1.0,3.0,138.0,3
120000.0,Borj Cedria,Ben Arous,3,1.0,3.0,74.0,1
155000.0,El Mourouj,Ben Arous,3,1.0,5.0,85.0,2
270000.0,Ezzahra,Ben Arous,3,1.0,4.0,120.0,1
150000.0,El Mourouj,Ben Arous,2,1.0,5.0,110.0,2
100000.0,Boumhel,Ben Arous,2,1.0,3.0,80.0,1
68000.0,Medina Jedida,Ben Arous,3,2.0,5.0,137.0,1
75000.0,Medina Jedida,Ben Arous,2,1.0,3.0,95.0,1
245000.0,Mornag,Ben Arous,3,2.0,4.0,160.0,4
165000.0,El Mourouj,Ben Arous,3,1.0,4.0,130.0,1
110000.0,El Mourouj,Ben Arous,2,2.0,3.0,80.0,1
203000.0,Ezzahra,Ben Arous,2,1.0,3.0,86.0,1
115000.0,Hammam Chott,Ben Arous,1,1.0,2.0,65.0,1
165000.0,El Mourouj,Ben Arous,3,1.0,4.0,118.0,3
162500.0,Hammam Chott,Ben Arous,2,1.0,3.0,111.0,2
145000.0,Ezzahra,Ben Arous,3,1.0,3.0,89.0,3
82000.0,Medina Jedida,Ben Arous,2,1.0,6.0,90.0,1
133000.0,Mornag,Ben Arous,1,1.0,1.0,83.0,1
87000.0,Boumhel,Ben Arous,2,2.0,3.0,107.0,1
105000.0,Hammam Chott,Ben Arous,2,1.0,3.0,85.0,3
130000.0,Medina Jedida,Ben Arous,3,1.0,3.0,75.0,1
256500.0,Ezzahra,Ben Arous,3,2.0,5.0,135.0,1
195600.0,Mornag,Ben Arous,3,2.0,4.0,120.0,1
240000.0,Radès,Ben Arous,3,2.0,6.0,150.0,3
215000.0,El Mourouj,Ben Arous,3,1.0,7.0,90.0,1
197000.0,Mornag,Ben Arous,3,1.0,4.0,120.0,3
148000.0,El Mourouj,Ben Arous,2,1.0,4.0,80.0,1
115000.0,Medina Jedida,Ben Arous,2,1.0,3.0,87.0,1
170000.0,Hammam Chott,Ben Arous,2,1.0,3.0,130.0,1
119980.0,El Mourouj,Ben Arous,2,1.0,3.0,70.0,3
287000.0,Ezzahra,Ben Arous,3,1.0,5.0,127.0,4
93000.0,Medina Jedida,Ben Arous,2,1.0,3.0,80.0,1
236000.0,El Mourouj,Ben Arous,2,1.0,2.0,112.0,1
227000.0,Medina Jedida,Ben Arous,3,2.0,4.0,105.0,1
130000.0,Fouchana,Ben Arous,3,1.0,4.0,96.0,1
150000.0,Medina Jedida,Ben Arous,3,1.0,4.0,95.0,1
75000.0,Medina Jedida,Ben Arous,2,1.0,3.0,70.0,2
195000.0,Medina Jedida,Ben Arous,3,1.0,3.0,122.0,1
170000.0,Hammam Lif,Ben Arous,2,1.0,2.0,84.0,6
171000.0,El Mourouj,Ben Arous,3,1.0,3.0,112.0,2
265000.0,Radès,Ben Arous,3,2.0,4.0,140.0,6
167000.0,El Mourouj,Ben Arous,3,1.0,3.0,104.0,2
140000.0,Medina Jedida,Ben Arous,2,1.0,2.0,97.0,1
231000.0,Ezzahra,Ben Arous,2,1.0,3.0,105.0,5
160000.0,Medina Jedida,Ben Arous,3,1.0,4.0,95.0,1
110000.0,Medina Jedida,Ben Arous,2,1.0,3.0,85.0,1
140000.0,Radès,Ben Arous,3,1.0,5.0,90.0,1
125000.0,Radès,Ben Arous,2,1.0,3.0,85.0,2
200000.0,Mornag,Ben Arous,2,1.0,2.0,200.0,1
150000.0,El Mourouj,Ben Arous,3,1.0,4.0,100.0,4
160000.0,El Mourouj,Ben Arous,3,1.0,4.0,100.0,1
100000.0,El Mourouj,Ben Arous,3,1.0,4.0,81.7,3
155000.0,Medina Jedida,Ben Arous,3,1.0,5.0,100.0,1
100000.0,Hammam Chott,Ben Arous,2,1.0,2.0,80.0,1
170000.0,El Mourouj,Ben Arous,3,1.0,6.0,100.0,1
128000.0,Radès,Ben Arous,2,1.0,3.0,70.0,2
115000.0,Borj Cedria,Ben Arous,2,1.0,3.0,75.0,3
158000.0,Radès,Ben Arous,3,1.0,4.0,100.0,1
140000.0,Radès,Ben Arous,3,1.0,4.0,84.0,1
200000.0,Medina Jedida,Ben Arous,3,2.0,4.0,100.0,2
130000.0,Medina Jedida,Ben Arous,2,1.0,3.0,70.0,1
265000.0,Ezzahra,Ben Arous,3,1.0,4.0,140.0,5
95000.0,El Mourouj,Ben Arous,3,1.0,4.0,90.0,4
100000.0,Fouchana,Ben Arous,3,1.0,3.0,75.0,3
250000.0,Radès,Ben Arous,4,2.0,4.0,150.0,3
